ID,Label
0,1
1,3
2,1
3,1
4,1
5,0
6,3
7,1
8,1
9,1
10,0
11,0
12,3
13,1
14,0
15,0
16,2
17,1
18,3
19,3
20,2
21,3
22,0
23,1
24,1
25,1
26,3
27,3
28,0
29,3
30,1
31,3
32,0
33,3
34,1
35,3
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,2
50,1
51,0
52,3
53,3
54,3
55,3
56,1
57,1
58,1
59,1
60,1
61,3
62,3
63,1
64,3
65,0
66,3
67,0
68,0
69,3
70,0
71,1
72,1
73,1
74,3
75,3
76,1
77,1
78,1
79,3
80,3
81,1
82,1
83,3
84,3
85,1
86,0
87,3
88,3
89,3
90,0
91,1
92,1
93,0
94,1
95,3
96,1
97,3
98,1
99,1
100,3
101,1
102,1
103,3
104,1
105,0
106,2
107,1
108,2
109,3
110,2
111,3
112,1
113,1
114,3
115,1
116,3
117,3
118,1
119,1
120,2
121,0
122,1
123,2
124,1
125,0
126,1
127,1
128,3
129,1
130,1
131,1
132,3
133,1
134,1
135,1
136,1
137,1
138,3
139,0
140,3
141,1
142,2
143,0
144,1
145,1
146,3
147,0
148,1
149,3
150,3
151,1
152,1
153,1
154,2
155,1
156,1
157,1
158,1
159,3
160,3
161,1
162,0
163,1
164,3
165,1
166,1
167,1
168,3
169,0
170,1
171,3
172,1
173,1
174,3
175,3
176,1
177,3
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,1
186,3
187,1
188,1
189,3
190,3
191,1
192,3
193,1
194,1
195,3
196,1
197,3
198,1
199,0
200,3
201,3
202,0
203,1
204,1
205,3
206,3
207,0
208,3
209,1
210,3
211,1
212,1
213,1
214,0
215,1
216,1
217,3
218,1
219,3
220,3
221,1
222,3
223,1
224,1
225,3
226,1
227,2
228,1
229,1
230,2
231,1
232,3
233,0
234,0
235,1
236,1
237,0
238,1
239,1
240,1
241,3
242,3
243,1
244,1
245,3
246,1
247,3
248,1
249,1
250,1
251,0
252,3
253,2
254,3
255,3
256,0
257,2
258,1
259,2
260,3
261,3
262,1
263,0
264,1
265,1
266,1
267,0
268,1
269,3
270,1
271,1
272,0
273,1
274,1
275,1
276,1
277,3
278,3
279,3
280,1
281,1
282,0
283,1
284,1
285,1
286,1
287,1
288,0
289,3
290,3
291,2
292,3
293,3
294,1
295,1
296,1
297,1
298,1
299,1
300,1
301,2
302,3
303,3
304,1
305,2
306,1
307,3
308,1
309,0
310,3
311,1
312,3
313,0
314,0
315,2
316,1
317,3
318,1
319,3
320,1
321,1
322,3
323,1
324,1
325,3
326,3
327,3
328,1
329,3
330,1
331,1
332,1
333,0
334,3
335,1
336,2
337,0
338,0
339,1
340,1
341,1
342,0
343,3
344,1
345,3
346,3
347,3
348,3
349,3
350,0
351,1
352,1
353,3
354,1
355,0
356,2
357,1
358,3
359,1
360,3
361,0
362,2
363,3
364,2
365,0
366,3
367,2
368,1
369,2
370,3
371,1
372,3
373,1
374,0
375,1
376,1
377,1
378,1
379,2
380,1
381,3
382,1
383,1
384,1
385,1
386,1
387,1
388,1
389,1
390,1
391,2
392,1
393,1
394,2
395,3
396,1
397,1
398,3
399,3
400,0
401,1
402,0
403,1
404,3
405,1
406,3
407,3
408,1
409,3
410,1
411,1
412,1
413,3
414,1
415,3
416,0
417,0
418,1
419,3
420,1
421,1
422,1
423,3
424,3
425,3
426,1
427,1
428,2
429,1
430,1
431,1
432,3
433,1
434,3
435,1
436,1
437,3
438,1
439,0
440,1
441,0
442,1
443,1
444,2
445,1
446,3
447,3
448,0
449,0
450,2
451,1
452,2
453,0
454,3
455,0
456,1
457,3
458,2
459,3
460,2
461,3
462,2
463,3
464,2
465,0
466,1
467,2
468,1
469,1
470,1
471,0
472,1
473,0
474,0
475,0
476,3
477,1
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,2
486,3
487,1
488,3
489,1
490,1
491,1
492,2
493,0
494,3
495,3
496,1
497,1
498,0
499,1
500,1
501,3
502,3
503,1
504,0
505,1
506,1
507,3
508,3
509,1
510,2
511,0
512,2
513,0
514,1
515,1
516,1
517,0
518,1
519,1
520,3
521,1
522,1
523,1
524,1
525,3
526,3
527,3
528,0
529,1
530,2
531,0
532,3
533,1
534,1
535,1
536,0
537,0
538,1
539,0
540,3
541,1
542,3
543,2
544,3
545,1
546,2
547,1
548,3
549,3
550,1
551,3
552,3
553,3
554,3
555,1
556,1
557,3
558,1
559,3
560,3
561,1
562,1
563,3
564,0
565,3
566,2
567,1
568,3
569,2
570,3
571,1
572,3
573,1
574,1
575,1
576,3
577,3
578,1
579,3
580,1
581,1
582,0
583,1
584,1
585,3
586,1
587,2
588,1
589,3
590,3
591,1
592,3
593,0
594,2
595,2
596,3
597,1
598,1
599,1
600,3
601,0
602,1
603,1
604,1
605,3
606,1
607,0
608,3
609,3
610,0
611,1
612,1
613,3
614,1
615,1
616,1
617,1
618,1
619,1
620,1
621,1
622,1
623,1
624,3
625,1
626,1
627,1
628,1
629,0
630,1
631,3
632,1
633,2
634,3
635,3
636,3
637,1
638,1
639,1
640,2
641,2
642,2
643,0
644,2
645,1
646,0
647,1
648,1
649,3
650,1
651,3
652,3
653,3
654,3
655,0
656,3
657,2
658,3
659,1
660,2
661,1
662,1
663,1
664,1
665,1
666,1
667,3
668,3
669,3
670,1
671,1
672,1
673,1
674,1
675,3
676,3
677,1
678,3
679,3
680,1
681,3
682,1
683,1
684,2
685,1
686,3
687,3
688,1
689,1
690,3
691,0
692,3
693,1
694,1
695,1
696,2
697,0
698,3
699,3
700,3
701,1
702,1
703,1
704,0
705,0
706,1
707,1
708,0
709,1
710,1
711,1
712,2
713,0
714,1
715,1
716,2
717,3
718,3
719,1
720,1
721,1
722,3
723,1
724,1
725,1
726,3
727,3
728,0
729,1
730,0
731,2
732,1
733,1
734,2
735,1
736,1
737,0
738,1
739,1
740,3
741,3
742,3
743,1
744,1
745,3
746,1
747,2
748,1
749,3
750,3
751,3
752,2
753,1
754,1
755,0
756,1
757,3
758,1
759,3
760,3
761,1
762,2
763,0
764,3
765,2
766,3
767,1
768,3
769,1
770,3
771,1
772,0
773,1
774,3
775,1
776,1
777,0
778,1
779,1
780,0
781,3
782,1
783,1
784,3
785,1
786,1
787,2
788,3
789,3
790,3
791,3
792,3
793,3
794,1
795,3
796,0
797,1
798,3
799,1
800,3
801,3
802,1
803,1
804,1
805,3
806,1
807,1
808,0
809,1
810,0
811,3
812,1
813,3
814,1
815,1
816,3
817,3
818,2
819,3
820,1
821,1
822,1
823,1
824,1
825,3
826,3
827,3
828,3
829,3
830,0
831,1
832,1
833,1
834,2
835,1
836,2
837,2
838,1
839,0
840,3
841,3
842,1
843,3
844,3
845,1
846,3
847,3
848,2
849,1
850,3
851,0
852,1
853,3
854,0
855,3
856,3
857,1
858,3
859,1
860,3
861,3
862,3
863,0
864,3
865,2
866,0
867,1
868,3
869,1
870,2
871,2
872,1
873,3
874,1
875,1
876,3
877,0
878,0
879,0
880,2
881,0
882,3
883,1
884,3
885,1
886,1
887,1
888,1
889,3
890,1
891,1
892,1
893,1
894,0
895,1
896,0
897,1
898,1
899,3
900,1
901,2
902,3
903,3
904,2
905,1
906,1
907,3
908,1
909,3
910,3
911,1
912,1
913,1
914,1
915,3
916,3
917,3
918,2
919,3
920,1
921,1
922,1
923,1
924,3
925,0
926,1
927,1
928,3
929,3
930,1
931,3
932,1
933,0
934,1
935,3
936,3
937,3
938,2
939,3
940,0
941,0
942,1
943,3
944,0
945,1
946,3
947,3
948,1
949,1
950,3
951,0
952,0
953,1
954,3
955,1
956,1
957,0
958,1
959,1
960,0
961,1
962,3
963,1
964,2
965,0
966,0
967,1
968,2
969,1
970,3
971,0
972,0
973,0
974,1
975,1
976,1
977,1
978,3
979,1
980,1
981,3
982,1
983,0
984,3
985,2
986,1
987,1
988,1
989,1
990,3
991,1
992,0
993,1
994,1
995,1
996,3
997,1
998,3
999,1
1000,0
1001,1
1002,1
1003,1
1004,3
1005,3
1006,0
1007,1
1008,1
1009,1
1010,1
1011,1
1012,3
1013,3
1014,3
1015,3
1016,1
1017,3
1018,3
1019,3
1020,3
1021,3
1022,0
1023,3
1024,1
1025,2
1026,1
1027,1
1028,0
1029,3
1030,0
1031,0
1032,1
1033,1
1034,1
1035,1
1036,2
1037,1
1038,2
1039,3
1040,3
1041,3
1042,1
1043,1
1044,3
1045,1
1046,3
1047,3
1048,3
1049,3
1050,1
1051,1
1052,3
1053,1
1054,1
1055,1
1056,0
1057,1
1058,3
1059,0
1060,3
1061,1
1062,2
1063,1
1064,3
1065,1
1066,0
1067,3
1068,0
1069,1
1070,1
1071,1
1072,3
1073,1
1074,1
1075,0
1076,1
1077,0
1078,1
1079,1
1080,1
1081,1
1082,1
1083,1
1084,1
1085,3
1086,1
1087,3
1088,3
1089,1
1090,1
1091,1
1092,3
1093,3
1094,1
1095,1
1096,3
1097,3
1098,1
1099,1
1100,1
1101,3
1102,1
1103,3
1104,1
1105,1
1106,1
1107,3
1108,0
1109,3
1110,1
1111,1
1112,1
1113,0
1114,1
1115,1
1116,1
1117,1
1118,1
1119,1
1120,3
1121,1
1122,3
1123,1
1124,3
1125,1
1126,1
1127,1
1128,1
1129,3
1130,3
1131,3
1132,1
1133,1
1134,1
1135,3
1136,1
1137,3
1138,1
1139,0
1140,2
1141,1
1142,3
1143,0
1144,2
1145,1
1146,1
1147,1
1148,3
1149,2
1150,1
1151,3
1152,3
1153,0
1154,3
1155,1
1156,1
1157,1
1158,0
1159,1
1160,3
1161,1
1162,0
1163,3
1164,1
1165,1
1166,1
1167,1
1168,1
1169,3
1170,0
1171,0
1172,3
1173,1
1174,1
1175,1
1176,1
1177,1
1178,2
1179,0
1180,1
1181,1
1182,3
1183,1
1184,1
1185,1
1186,0
1187,1
1188,3
1189,1
1190,1
1191,1
1192,1
1193,1
1194,2
1195,1
1196,0
1197,3
1198,3
1199,1
1200,1
1201,3
1202,3
1203,2
1204,1
1205,2
1206,1
1207,1
1208,2
1209,0
1210,3
1211,0
1212,3
1213,3
1214,3
1215,3
1216,3
1217,1
1218,0
1219,1
1220,0
1221,1
1222,1
1223,1
1224,3
1225,3
1226,1
1227,0
1228,1
1229,1
1230,1
1231,3
1232,1
1233,0
1234,1
1235,1
1236,3
1237,3
1238,3
1239,1
1240,0
1241,1
1242,1
1243,1
1244,1
1245,3
1246,0
1247,0
1248,3
1249,1
1250,1
1251,3
1252,2
1253,2
1254,1
1255,1
1256,2
1257,1
