ID,Label
0,1
1,3
2,1
3,1
4,0
5,2
6,3
7,1
8,3
9,2
10,0
11,0
12,0
13,1
14,2
15,0
16,2
17,3
18,0
19,3
20,2
21,3
22,0
23,1
24,1
25,2
26,3
27,3
28,2
29,2
30,1
31,2
32,0
33,3
34,2
35,3
36,0
37,1
38,0
39,1
40,0
41,0
42,0
43,1
44,0
45,1
46,2
47,3
48,2
49,1
50,1
51,2
52,2
53,3
54,3
55,0
56,0
57,0
58,1
59,1
60,3
61,3
62,0
63,1
64,3
65,1
66,3
67,2
68,0
69,3
70,0
71,1
72,0
73,2
74,3
75,3
76,3
77,0
78,0
79,3
80,2
81,1
82,1
83,3
84,2
85,2
86,2
87,3
88,2
89,3
90,0
91,1
92,2
93,0
94,3
95,2
96,3
97,0
98,2
99,1
100,3
101,1
102,0
103,3
104,1
105,1
106,2
107,1
108,3
109,0
110,0
111,3
112,2
113,1
114,2
115,0
116,0
117,3
118,3
119,0
120,3
121,0
122,1
123,2
124,1
125,0
126,3
127,3
128,1
129,0
130,1
131,0
132,2
133,2
134,2
135,2
136,1
137,2
138,3
139,0
140,3
141,1
142,0
143,0
144,2
145,2
146,3
147,0
148,2
149,3
150,2
151,3
152,0
153,1
154,0
155,0
156,2
157,0
158,1
159,2
160,1
161,1
162,0
163,2
164,3
165,1
166,0
167,3
168,2
169,2
170,0
171,3
172,3
173,1
174,3
175,2
176,1
177,3
178,1
179,0
180,1
181,1
182,1
183,2
184,1
185,1
186,3
187,1
188,1
189,1
190,3
191,0
192,3
193,3
194,0
195,1
196,1
197,2
198,0
199,0
200,1
201,2
202,0
203,1
204,1
205,3
206,3
207,0
208,3
209,1
210,2
211,0
212,0
213,1
214,0
215,1
216,2
217,2
218,1
219,1
220,3
221,2
222,3
223,2
224,3
225,2
226,0
227,0
228,0
229,1
230,3
231,2
232,3
233,0
234,0
235,1
236,0
237,2
238,1
239,1
240,0
241,3
242,1
243,0
244,1
245,2
246,1
247,3
248,1
249,3
250,1
251,0
252,0
253,0
254,2
255,3
256,2
257,2
258,1
259,2
260,2
261,3
262,2
263,0
264,1
265,1
266,2
267,0
268,1
269,3
270,2
271,2
272,3
273,0
274,0
275,1
276,3
277,3
278,2
279,3
280,0
281,0
282,0
283,1
284,0
285,2
286,3
287,3
288,0
289,3
290,2
291,2
292,2
293,3
294,0
295,1
296,1
297,1
298,2
299,1
300,3
301,0
302,3
303,3
304,2
305,2
306,2
307,2
308,3
309,0
310,3
311,1
312,2
313,0
314,2
315,2
316,0
317,3
318,1
319,3
320,0
321,1
322,3
323,0
324,1
325,3
326,3
327,2
328,1
329,3
330,3
331,1
332,2
333,1
334,1
335,1
336,0
337,0
338,0
339,1
340,0
341,1
342,0
343,3
344,3
345,2
346,2
347,2
348,2
349,3
350,0
351,0
352,1
353,2
354,2
355,0
356,2
357,1
358,3
359,2
360,3
361,0
362,2
363,2
364,0
365,0
366,3
367,0
368,3
369,2
370,2
371,1
372,3
373,1
374,2
375,0
376,0
377,1
378,1
379,2
380,1
381,1
382,0
383,1
384,1
385,1
386,1
387,3
388,0
389,1
390,1
391,1
392,2
393,3
394,2
395,3
396,1
397,3
398,3
399,3
400,0
401,3
402,0
403,2
404,3
405,1
406,3
407,2
408,3
409,3
410,3
411,1
412,1
413,3
414,2
415,2
416,2
417,0
418,0
419,2
420,1
421,2
422,0
423,3
424,0
425,1
426,3
427,0
428,1
429,1
430,1
431,1
432,2
433,0
434,1
435,1
436,1
437,2
438,2
439,0
440,1
441,0
442,1
443,1
444,2
445,2
446,3
447,3
448,1
449,3
450,0
451,2
452,2
453,0
454,3
455,2
456,0
457,2
458,3
459,2
460,2
461,2
462,2
463,3
464,0
465,0
466,2
467,2
468,2
469,2
470,0
471,0
472,0
473,1
474,0
475,2
476,3
477,0
478,3
479,3
480,1
481,2
482,2
483,1
484,0
485,0
486,3
487,1
488,3
489,1
490,2
491,2
492,0
493,0
494,3
495,0
496,1
497,3
498,2
499,0
500,1
501,1
502,3
503,2
504,0
505,3
506,1
507,3
508,2
509,3
510,0
511,0
512,2
513,0
514,2
515,1
516,1
517,0
518,0
519,3
520,2
521,3
522,0
523,1
524,1
525,0
526,1
527,2
528,0
529,2
530,2
531,0
532,3
533,2
534,2
535,1
536,2
537,0
538,1
539,0
540,1
541,3
542,3
543,2
544,2
545,1
546,0
547,1
548,1
549,3
550,1
551,2
552,2
553,2
554,3
555,0
556,1
557,3
558,0
559,2
560,2
561,2
562,2
563,2
564,2
565,3
566,1
567,2
568,3
569,0
570,1
571,1
572,3
573,0
574,2
575,3
576,2
577,3
578,3
579,3
580,1
581,1
582,0
583,2
584,1
585,3
586,1
587,3
588,0
589,3
590,3
591,1
592,2
593,2
594,3
595,2
596,2
597,1
598,1
599,0
600,3
601,1
602,2
603,2
604,2
605,3
606,0
607,0
608,2
609,3
610,2
611,1
612,1
613,1
614,1
615,3
616,1
617,1
618,0
619,2
620,3
621,3
622,1
623,1
624,2
625,0
626,1
627,0
628,1
629,0
630,2
631,2
632,2
633,2
634,3
635,3
636,3
637,1
638,1
639,0
640,0
641,0
642,0
643,1
644,1
645,3
646,0
647,3
648,1
649,3
650,1
651,3
652,3
653,2
654,2
655,0
656,3
657,0
658,3
659,3
660,3
661,2
662,1
663,1
664,2
665,2
666,0
667,1
668,3
669,2
670,1
671,1
672,0
673,1
674,2
675,3
676,0
677,3
678,0
679,2
680,1
681,3
682,1
683,1
684,2
685,1
686,3
687,3
688,1
689,1
690,3
691,2
692,3
693,0
694,3
695,2
696,1
697,0
698,3
699,3
700,3
701,1
702,3
703,1
704,0
705,0
706,2
707,0
708,2
709,1
710,1
711,1
712,1
713,0
714,3
715,3
716,2
717,3
718,2
719,1
720,1
721,0
722,2
723,0
724,2
725,3
726,2
727,0
728,0
729,0
730,0
731,2
732,0
733,1
734,0
735,0
736,2
737,3
738,2
739,3
740,0
741,2
742,3
743,1
744,1
745,3
746,1
747,0
748,1
749,3
750,3
751,3
752,2
753,3
754,2
755,0
756,1
757,3
758,1
759,2
760,3
761,1
762,2
763,0
764,3
765,2
766,1
767,0
768,2
769,0
770,2
771,2
772,1
773,2
774,3
775,0
776,1
777,0
778,0
779,1
780,2
781,2
782,0
783,0
784,3
785,2
786,1
787,2
788,0
789,3
790,0
791,3
792,3
793,3
794,0
795,3
796,0
797,1
798,2
799,2
800,3
801,2
802,0
803,1
804,1
805,3
806,2
807,1
808,0
809,0
810,0
811,1
812,1
813,2
814,1
815,2
816,3
817,2
818,1
819,2
820,3
821,3
822,1
823,2
824,1
825,3
826,2
827,3
828,2
829,3
830,2
831,2
832,3
833,3
834,0
835,0
836,2
837,0
838,1
839,0
840,3
841,3
842,0
843,3
844,3
845,2
846,3
847,2
848,0
849,2
850,0
851,0
852,3
853,1
854,2
855,3
856,1
857,2
858,3
859,1
860,3
861,2
862,0
863,0
864,3
865,1
866,1
867,2
868,3
869,0
870,2
871,0
872,1
873,1
874,0
875,0
876,0
877,0
878,1
879,0
880,1
881,1
882,3
883,1
884,3
885,0
886,1
887,1
888,1
889,0
890,0
891,2
892,0
893,1
894,0
895,0
896,0
897,1
898,0
899,2
900,2
901,3
902,3
903,3
904,2
905,1
906,1
907,2
908,3
909,2
910,3
911,3
912,1
913,1
914,0
915,2
916,3
917,3
918,0
919,3
920,2
921,2
922,2
923,1
924,1
925,0
926,1
927,1
928,2
929,3
930,1
931,2
932,0
933,0
934,1
935,2
936,3
937,2
938,2
939,3
940,2
941,2
942,1
943,3
944,0
945,2
946,2
947,2
948,1
949,1
950,3
951,2
952,0
953,0
954,3
955,2
956,1
957,0
958,1
959,0
960,1
961,2
962,0
963,1
964,2
965,0
966,0
967,1
968,2
969,1
970,2
971,2
972,0
973,0
974,1
975,2
976,1
977,1
978,3
979,2
980,2
981,3
982,1
983,0
984,3
985,0
986,1
987,0
988,1
989,0
990,0
991,1
992,0
993,1
994,0
995,1
996,3
997,3
998,3
999,2
1000,1
1001,1
1002,2
1003,0
1004,3
1005,0
1006,2
1007,2
1008,1
1009,3
1010,1
1011,1
1012,3
1013,3
1014,3
1015,2
1016,1
1017,2
1018,3
1019,3
1020,2
1021,3
1022,0
1023,3
1024,0
1025,2
1026,3
1027,0
1028,0
1029,3
1030,0
1031,1
1032,1
1033,1
1034,2
1035,0
1036,0
1037,1
1038,0
1039,3
1040,3
1041,3
1042,1
1043,0
1044,2
1045,1
1046,2
1047,3
1048,3
1049,3
1050,3
1051,1
1052,3
1053,1
1054,1
1055,3
1056,0
1057,1
1058,3
1059,3
1060,2
1061,1
1062,2
1063,2
1064,3
1065,1
1066,2
1067,1
1068,0
1069,1
1070,3
1071,2
1072,2
1073,3
1074,1
1075,0
1076,2
1077,2
1078,3
1079,1
1080,1
1081,2
1082,3
1083,2
1084,1
1085,2
1086,3
1087,3
1088,2
1089,1
1090,2
1091,1
1092,2
1093,3
1094,2
1095,1
1096,3
1097,2
1098,1
1099,0
1100,3
1101,2
1102,0
1103,3
1104,3
1105,3
1106,0
1107,1
1108,2
1109,3
1110,3
1111,0
1112,1
1113,3
1114,0
1115,1
1116,0
1117,0
1118,1
1119,1
1120,3
1121,3
1122,0
1123,1
1124,2
1125,3
1126,1
1127,1
1128,2
1129,3
1130,3
1131,2
1132,1
1133,3
1134,1
1135,0
1136,2
1137,2
1138,1
1139,0
1140,3
1141,1
1142,3
1143,0
1144,1
1145,1
1146,3
1147,1
1148,3
1149,0
1150,1
1151,2
1152,3
1153,2
1154,1
1155,1
1156,1
1157,3
1158,0
1159,1
1160,2
1161,2
1162,0
1163,3
1164,0
1165,2
1166,1
1167,1
1168,1
1169,2
1170,0
1171,0
1172,2
1173,1
1174,2
1175,1
1176,1
1177,3
1178,0
1179,0
1180,1
1181,2
1182,2
1183,0
1184,1
1185,1
1186,0
1187,0
1188,3
1189,1
1190,3
1191,1
1192,3
1193,2
1194,0
1195,0
1196,0
1197,3
1198,3
1199,3
1200,3
1201,3
1202,2
1203,0
1204,3
1205,0
1206,3
1207,1
1208,0
1209,0
1210,3
1211,0
1212,1
1213,3
1214,3
1215,0
1216,3
1217,1
1218,3
1219,3
1220,0
1221,1
1222,2
1223,1
1224,3
1225,3
1226,1
1227,0
1228,2
1229,0
1230,1
1231,2
1232,1
1233,0
1234,0
1235,3
1236,3
1237,3
1238,3
1239,0
1240,0
1241,1
1242,2
1243,1
1244,2
1245,3
1246,2
1247,2
1248,3
1249,2
1250,0
1251,3
1252,2
1253,3
1254,3
1255,2
1256,0
1257,2
