ID,Label
0,3
1,3
2,3
3,1
4,1
5,0
6,3
7,1
8,1
9,1
10,0
11,1
12,2
13,1
14,1
15,1
16,3
17,1
18,2
19,3
20,2
21,3
22,1
23,1
24,3
25,2
26,3
27,3
28,2
29,3
30,1
31,3
32,0
33,3
34,0
35,3
36,0
37,1
38,1
39,1
40,1
41,2
42,1
43,3
44,1
45,3
46,1
47,3
48,1
49,1
50,1
51,2
52,2
53,3
54,3
55,0
56,2
57,1
58,1
59,1
60,1
61,3
62,3
63,1
64,3
65,3
66,3
67,3
68,0
69,3
70,3
71,1
72,2
73,3
74,3
75,1
76,1
77,1
78,0
79,3
80,3
81,1
82,3
83,3
84,2
85,3
86,1
87,3
88,3
89,1
90,0
91,1
92,1
93,0
94,3
95,3
96,3
97,3
98,1
99,1
100,1
101,3
102,0
103,3
104,0
105,1
106,2
107,1
108,2
109,2
110,2
111,3
112,1
113,1
114,1
115,1
116,3
117,1
118,3
119,1
120,2
121,1
122,1
123,2
124,1
125,0
126,3
127,3
128,3
129,0
130,1
131,1
132,3
133,3
134,1
135,1
136,1
137,3
138,3
139,0
140,0
141,0
142,2
143,0
144,1
145,3
146,3
147,2
148,3
149,3
150,3
151,1
152,0
153,1
154,3
155,1
156,2
157,0
158,3
159,2
160,3
161,1
162,2
163,2
164,3
165,1
166,1
167,3
168,3
169,2
170,1
171,3
172,3
173,1
174,3
175,1
176,1
177,3
178,1
179,1
180,1
181,1
182,1
183,3
184,1
185,1
186,3
187,1
188,1
189,3
190,3
191,3
192,3
193,1
194,1
195,3
196,1
197,3
198,3
199,0
200,1
201,3
202,0
203,1
204,1
205,3
206,3
207,0
208,1
209,3
210,3
211,2
212,0
213,1
214,0
215,1
216,3
217,3
218,1
219,3
220,3
221,3
222,3
223,1
224,3
225,1
226,1
227,0
228,2
229,1
230,3
231,1
232,3
233,0
234,1
235,1
236,1
237,0
238,3
239,1
240,1
241,3
242,3
243,1
244,1
245,3
246,1
247,3
248,1
249,3
250,3
251,0
252,0
253,1
254,3
255,3
256,1
257,0
258,1
259,2
260,2
261,3
262,1
263,1
264,1
265,1
266,2
267,3
268,3
269,3
270,1
271,1
272,3
273,1
274,1
275,1
276,3
277,3
278,3
279,3
280,1
281,1
282,0
283,3
284,0
285,1
286,3
287,3
288,0
289,3
290,1
291,1
292,3
293,3
294,2
295,1
296,1
297,1
298,3
299,1
300,1
301,2
302,3
303,3
304,3
305,2
306,3
307,3
308,3
309,0
310,1
311,1
312,3
313,2
314,0
315,3
316,1
317,3
318,3
319,3
320,0
321,1
322,3
323,1
324,3
325,3
326,3
327,1
328,1
329,3
330,3
331,1
332,1
333,3
334,1
335,1
336,2
337,0
338,2
339,1
340,1
341,1
342,1
343,3
344,1
345,1
346,2
347,3
348,1
349,3
350,0
351,0
352,1
353,3
354,2
355,0
356,3
357,1
358,3
359,2
360,3
361,3
362,3
363,3
364,2
365,0
366,3
367,2
368,3
369,2
370,1
371,1
372,3
373,1
374,2
375,1
376,3
377,1
378,1
379,3
380,3
381,3
382,1
383,1
384,1
385,1
386,1
387,1
388,1
389,1
390,1
391,1
392,1
393,3
394,2
395,3
396,1
397,3
398,3
399,3
400,0
401,3
402,1
403,3
404,3
405,3
406,3
407,3
408,1
409,3
410,3
411,1
412,1
413,3
414,2
415,3
416,0
417,3
418,0
419,3
420,1
421,1
422,1
423,1
424,1
425,3
426,1
427,0
428,1
429,1
430,1
431,1
432,3
433,1
434,1
435,1
436,1
437,3
438,1
439,1
440,1
441,1
442,1
443,1
444,1
445,1
446,3
447,1
448,1
449,0
450,1
451,3
452,1
453,0
454,3
455,2
456,1
457,3
458,3
459,2
460,2
461,2
462,2
463,3
464,1
465,3
466,1
467,2
468,1
469,2
470,3
471,0
472,1
473,1
474,1
475,0
476,3
477,1
478,3
479,3
480,1
481,3
482,1
483,1
484,0
485,3
486,3
487,1
488,1
489,1
490,1
491,3
492,2
493,2
494,3
495,3
496,1
497,2
498,3
499,1
500,1
501,3
502,1
503,1
504,1
505,3
506,1
507,3
508,0
509,3
510,3
511,0
512,0
513,1
514,1
515,1
516,3
517,2
518,1
519,3
520,3
521,3
522,1
523,1
524,1
525,3
526,1
527,3
528,0
529,1
530,3
531,1
532,3
533,1
534,3
535,1
536,3
537,1
538,1
539,0
540,1
541,1
542,3
543,2
544,3
545,1
546,2
547,1
548,3
549,3
550,1
551,3
552,3
553,3
554,3
555,1
556,3
557,3
558,1
559,3
560,2
561,3
562,1
563,3
564,2
565,3
566,2
567,1
568,3
569,2
570,3
571,1
572,3
573,0
574,3
575,1
576,1
577,3
578,1
579,3
580,1
581,1
582,2
583,2
584,1
585,3
586,3
587,3
588,3
589,3
590,3
591,1
592,3
593,2
594,3
595,3
596,3
597,1
598,1
599,2
600,3
601,3
602,2
603,1
604,1
605,3
606,0
607,0
608,3
609,3
610,2
611,1
612,1
613,1
614,1
615,3
616,1
617,1
618,0
619,1
620,3
621,1
622,1
623,1
624,3
625,1
626,3
627,2
628,1
629,1
630,1
631,3
632,3
633,1
634,3
635,3
636,3
637,1
638,1
639,1
640,2
641,2
642,1
643,1
644,1
645,3
646,1
647,3
648,1
649,3
650,1
651,3
652,3
653,3
654,3
655,0
656,3
657,1
658,3
659,3
660,3
661,1
662,1
663,3
664,3
665,3
666,1
667,3
668,3
669,1
670,1
671,1
672,1
673,1
674,1
675,3
676,3
677,3
678,1
679,3
680,1
681,3
682,1
683,1
684,2
685,1
686,3
687,3
688,3
689,1
690,3
691,0
692,1
693,3
694,3
695,1
696,2
697,0
698,3
699,3
700,3
701,1
702,1
703,1
704,2
705,2
706,3
707,1
708,2
709,1
710,1
711,1
712,3
713,0
714,2
715,1
716,2
717,3
718,2
719,1
720,1
721,3
722,2
723,0
724,3
725,1
726,3
727,3
728,1
729,2
730,2
731,0
732,1
733,3
734,2
735,1
736,1
737,3
738,1
739,3
740,3
741,3
742,3
743,1
744,1
745,3
746,1
747,0
748,1
749,3
750,3
751,3
752,3
753,1
754,1
755,2
756,1
757,3
758,1
759,3
760,1
761,1
762,2
763,0
764,3
765,2
766,3
767,1
768,3
769,0
770,1
771,1
772,3
773,2
774,3
775,0
776,1
777,0
778,3
779,1
780,3
781,0
782,1
783,1
784,3
785,3
786,1
787,3
788,0
789,2
790,0
791,3
792,3
793,3
794,0
795,3
796,0
797,1
798,0
799,1
800,3
801,3
802,1
803,3
804,1
805,3
806,1
807,1
808,3
809,1
810,0
811,3
812,3
813,2
814,1
815,3
816,3
817,3
818,1
819,3
820,1
821,1
822,1
823,1
824,1
825,3
826,2
827,3
828,3
829,3
830,3
831,1
832,3
833,1
834,1
835,1
836,3
837,1
838,1
839,0
840,2
841,1
842,1
843,3
844,3
845,1
846,3
847,2
848,2
849,1
850,2
851,1
852,3
853,3
854,3
855,3
856,1
857,1
858,3
859,1
860,3
861,1
862,2
863,0
864,1
865,2
866,1
867,3
868,3
869,3
870,2
871,3
872,1
873,3
874,0
875,3
876,1
877,0
878,3
879,0
880,1
881,0
