ID,Label
0,1
1,3
2,1
3,1
4,0
5,0
6,3
7,1
8,1
9,3
10,0
11,1
12,3
13,1
14,3
15,2
16,3
17,3
18,3
19,3
20,1
21,3
22,0
23,1
24,1
25,3
26,3
27,3
28,3
29,3
30,1
31,3
32,0
33,3
34,2
35,3
36,3
37,1
38,2
39,1
40,0
41,1
42,0
43,1
44,1
45,2
46,1
47,3
48,3
49,1
50,1
51,2
52,3
53,3
54,3
55,0
56,3
57,0
58,0
59,1
60,1
61,3
62,3
63,1
64,2
65,3
66,3
67,3
68,1
69,1
70,0
71,1
72,2
73,3
74,3
75,3
76,3
77,3
78,0
79,3
80,3
81,1
82,3
83,3
84,2
85,3
86,2
87,3
88,3
89,3
90,0
91,1
92,1
93,1
94,3
95,3
96,3
97,1
98,1
99,1
100,3
101,2
102,0
103,3
104,2
105,1
106,3
107,2
108,3
109,3
110,1
111,3
112,2
113,1
114,1
115,2
116,2
117,3
118,1
119,3
120,1
121,0
122,1
123,2
124,0
125,0
126,3
127,2
128,3
129,1
130,1
131,1
132,3
133,3
134,3
135,2
136,1
137,1
138,3
139,1
140,1
141,2
142,2
143,0
144,1
145,3
146,3
147,1
148,1
149,3
150,3
151,1
152,0
153,1
154,3
155,0
156,3
157,1
158,2
159,2
160,1
161,1
162,0
163,2
164,3
165,3
166,1
167,3
168,2
169,3
170,1
171,1
172,3
173,1
174,3
175,3
176,3
177,3
178,1
179,3
180,0
181,0
182,1
183,3
184,1
185,1
186,3
187,0
188,1
189,3
190,3
191,3
192,3
193,3
194,3
195,1
196,0
197,3
198,1
199,0
200,1
201,3
202,0
203,1
204,1
205,1
206,3
207,0
208,3
209,3
210,3
211,1
212,1
213,1
214,0
215,1
216,3
217,3
218,1
219,1
220,3
221,3
222,3
223,1
224,3
225,1
226,1
227,2
228,1
229,1
230,2
231,3
232,3
233,0
234,0
235,1
236,2
237,0
238,3
239,1
240,1
241,3
242,1
243,1
244,1
245,3
246,1
247,3
248,1
249,3
250,2
251,1
252,0
253,0
254,3
255,3
256,2
257,0
258,1
259,3
260,3
261,3
262,1
263,2
264,3
265,1
266,3
267,1
268,1
269,3
270,2
271,3
272,3
273,2
274,1
275,1
276,1
277,3
278,3
279,3
280,1
281,3
282,0
283,1
284,0
285,1
286,3
287,3
288,0
289,3
290,1
291,3
292,3
293,3
294,3
295,1
296,1
297,1
298,3
299,1
300,3
301,0
302,3
303,3
304,3
305,1
306,1
307,3
308,3
309,0
310,3
311,1
312,0
313,1
314,2
315,3
316,0
317,3
318,3
319,3
320,0
321,1
322,1
323,0
324,1
325,3
326,3
327,1
328,1
329,1
330,3
331,1
332,1
333,3
334,1
335,3
336,1
337,0
338,1
339,1
340,1
341,3
342,0
343,3
344,3
345,1
346,0
347,3
348,3
349,3
350,0
351,1
352,1
353,3
354,3
355,0
356,1
357,1
358,3
359,3
360,3
361,3
362,3
363,3
364,2
365,0
366,3
367,0
368,3
369,2
370,3
371,0
372,3
373,1
374,3
375,1
376,3
377,1
378,1
379,3
380,1
381,3
382,3
383,1
384,1
385,1
386,3
387,3
388,2
389,2
390,1
391,1
392,1
393,3
394,2
395,3
396,3
397,3
398,1
399,3
400,1
401,3
402,0
403,3
404,1
405,3
406,3
407,3
408,3
409,3
410,3
411,1
412,1
413,3
414,3
415,3
416,0
417,0
418,0
419,3
420,1
421,1
422,1
423,3
424,0
425,3
426,1
427,1
428,1
429,1
430,1
431,1
432,3
433,3
434,1
435,3
436,1
437,3
438,1
439,2
440,1
441,0
442,1
443,1
444,3
445,2
446,3
447,2
448,0
449,2
450,0
451,1
452,3
453,0
454,3
455,2
456,1
457,3
458,3
459,2
460,2
461,3
462,3
463,3
464,3
465,2
466,3
467,1
468,3
469,1
470,1
471,1
472,1
473,2
474,3
475,0
476,3
477,0
478,3
479,3
480,1
481,3
482,3
483,1
484,0
485,0
486,3
487,1
488,3
489,1
490,3
491,1
492,0
493,0
494,3
495,2
496,3
497,3
498,3
499,3
500,3
501,3
502,3
503,1
504,1
505,1
506,1
507,3
508,3
509,3
510,3
511,1
512,0
513,0
514,1
515,1
516,1
517,3
518,1
519,3
520,3
521,1
522,1
523,1
524,1
525,3
526,1
527,3
528,0
529,3
530,1
531,0
532,3
533,2
534,1
535,1
536,3
537,0
538,1
539,3
540,1
541,1
542,3
543,0
544,3
545,1
546,0
547,1
548,3
549,3
550,1
551,1
552,3
553,3
554,3
555,1
556,3
557,3
558,1
559,3
560,2
561,3
562,1
563,3
564,2
565,3
566,1
567,3
568,1
569,3
570,1
571,1
572,3
573,0
574,3
575,3
576,2
577,3
578,0
579,3
580,1
581,1
582,2
583,3
584,1
585,3
586,1
587,1
588,3
589,3
590,3
591,1
592,3
593,3
594,1
595,3
596,3
597,1
598,1
599,1
600,3
601,1
602,3
603,1
604,1
605,3
606,1
607,0
608,3
609,3
610,2
611,1
612,2
613,1
614,1
615,3
616,1
617,1
618,3
619,1
620,1
621,3
622,3
623,1
624,3
625,1
626,3
627,3
628,1
629,0
630,2
631,3
632,3
633,2
634,3
635,3
636,3
637,1
638,1
639,3
640,1
641,0
642,2
643,1
644,1
645,3
646,1
647,3
648,1
649,1
650,1
651,3
652,3
653,3
654,3
655,0
656,3
657,1
658,3
659,1
660,2
661,3
662,1
663,0
664,1
665,3
666,3
667,3
668,2
669,3
670,1
671,1
672,2
673,1
674,2
675,1
676,3
677,3
678,3
679,3
680,1
681,3
682,1
683,1
684,1
685,0
686,3
687,3
688,3
689,1
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,2
698,3
699,3
700,3
701,1
702,1
703,1
704,0
705,2
706,1
707,1
708,1
709,1
710,1
711,1
712,3
713,2
714,2
715,1
716,2
717,3
718,3
719,2
720,0
721,1
722,3
723,0
724,3
725,1
726,3
727,2
728,1
729,0
730,2
731,3
732,1
733,1
734,2
735,1
736,1
737,3
738,1
739,3
740,3
741,3
742,3
743,1
744,1
745,3
746,1
747,0
748,2
749,3
750,3
751,3
752,3
753,3
754,3
755,2
756,3
757,3
758,1
759,3
760,3
761,1
762,2
763,0
764,3
765,2
766,1
767,1
768,3
769,1
770,3
771,1
772,0
773,3
774,3
775,3
776,1
777,0
778,1
779,1
780,2
781,3
782,0
783,1
784,3
785,1
786,1
787,3
788,3
789,3
790,3
791,1
792,3
793,3
794,1
795,3
796,0
797,0
798,1
799,1
800,3
801,3
802,1
803,1
804,1
805,3
806,3
807,1
808,1
809,1
810,0
811,3
812,1
813,2
814,1
815,1
816,3
817,3
818,0
819,3
820,1
821,3
822,1
823,3
824,3
825,3
826,2
827,3
828,3
829,3
830,0
831,1
832,3
833,3
834,2
835,1
836,3
837,1
838,1
839,0
840,3
841,1
842,1
843,3
844,3
845,3
846,3
847,3
848,2
849,1
850,3
851,1
852,3
853,3
854,1
855,3
856,3
857,2
858,3
859,1
860,3
861,3
862,2
863,0
864,3
865,3
866,1
867,3
868,3
869,3
870,3
871,2
872,3
873,3
874,0
875,1
876,3
877,0
878,1
879,0
880,1
881,3
882,2
883,1
884,3
885,1
886,1
887,1
888,1
889,2
890,0
891,3
892,0
893,1
894,0
895,1
896,3
897,1
898,1
899,3
900,1
901,0
902,3
903,3
904,1
905,3
906,1
907,3
908,3
909,3
910,3
911,3
912,3
913,1
914,1
915,3
916,3
917,3
918,3
919,3
920,1
921,2
922,2
923,1
924,3
925,0
926,1
927,1
928,3
929,3
930,1
931,3
932,1
933,0
934,1
935,3
936,3
937,3
938,3
939,3
940,1
941,3
942,1
943,3
944,0
945,3
946,1
947,3
948,1
949,1
950,3
951,2
952,0
953,0
954,3
955,0
956,1
957,0
958,1
959,0
960,1
961,1
962,3
963,1
964,2
965,2
966,2
967,1
968,1
969,1
970,3
971,1
972,1
973,0
974,1
975,3
976,1
977,1
978,3
979,2
980,3
981,3
982,1
983,1
984,3
985,0
986,1
987,1
988,1
989,1
990,1
991,1
992,1
993,1
994,1
995,3
996,3
997,1
998,3
999,3
1000,0
1001,1
1002,3
1003,3
1004,2
1005,1
1006,2
1007,3
1008,1
1009,1
1010,1
1011,1
1012,3
1013,3
1014,1
1015,3
1016,1
1017,3
1018,3
1019,3
1020,2
1021,3
1022,3
1023,3
1024,0
1025,1
1026,3
1027,1
1028,0
1029,3
1030,0
1031,1
1032,1
1033,0
1034,0
1035,1
1036,3
1037,1
1038,1
1039,3
1040,3
1041,1
1042,1
1043,1
1044,3
1045,1
1046,3
1047,3
1048,3
1049,3
1050,1
1051,1
1052,3
1053,1
1054,1
1055,1
1056,1
1057,3
1058,1
1059,1
1060,3
1061,1
1062,1
1063,3
1064,3
1065,3
1066,3
1067,1
1068,2
1069,1
1070,3
1071,1
1072,3
1073,3
1074,1
1075,2
1076,3
1077,2
1078,1
1079,1
1080,1
1081,1
1082,1
1083,3
1084,1
1085,3
1086,3
1087,3
1088,3
1089,1
1090,0
1091,1
1092,3
1093,3
1094,3
1095,1
1096,3
1097,3
1098,3
1099,3
1100,3
1101,3
1102,0
1103,3
1104,1
1105,3
1106,1
1107,1
1108,0
1109,3
1110,1
1111,0
1112,1
1113,3
1114,0
1115,1
1116,1
1117,1
1118,3
1119,1
1120,3
1121,0
1122,3
1123,1
1124,3
1125,1
1126,1
1127,1
1128,1
1129,1
1130,3
1131,3
1132,3
1133,1
1134,1
1135,3
1136,0
1137,3
1138,1
1139,0
1140,3
1141,1
1142,3
1143,0
1144,1
1145,1
1146,1
1147,1
1148,3
1149,3
1150,3
1151,3
1152,3
1153,0
1154,1
1155,1
1156,1
1157,1
1158,0
1159,1
1160,2
1161,3
1162,1
1163,3
1164,1
1165,3
1166,1
1167,2
1168,1
1169,2
1170,2
1171,2
1172,3
1173,1
1174,3
1175,3
1176,1
1177,1
1178,3
1179,0
1180,1
1181,1
1182,3
1183,1
1184,1
1185,1
1186,1
1187,1
1188,3
1189,3
1190,1
1191,1
1192,3
1193,3
1194,2
1195,0
1196,0
1197,1
1198,3
1199,3
1200,1
1201,3
1202,1
1203,0
1204,3
1205,3
1206,1
1207,1
1208,3
1209,0
1210,3
1211,0
1212,1
1213,3
1214,1
1215,2
1216,3
1217,1
1218,1
1219,3
1220,0
1221,1
1222,2
1223,1
1224,3
1225,3
1226,2
1227,0
1228,2
1229,0
1230,1
1231,3
1232,1
1233,1
1234,1
1235,3
1236,3
1237,1
1238,2
1239,3
1240,1
1241,1
1242,3
1243,1
1244,1
1245,3
1246,0
1247,2
1248,3
1249,1
1250,1
1251,3
1252,3
1253,1
1254,1
1255,3
1256,1
1257,0
