ID,Label
0,1
1,2
2,2
3,1
4,0
5,0
6,3
7,1
8,1
9,2
10,0
11,0
12,2
13,1
14,0
15,1
16,1
17,0
18,1
19,2
20,1
21,0
22,0
23,1
24,1
25,0
26,1
27,1
28,1
29,3
30,1
31,3
32,0
33,3
34,1
35,3
36,0
37,1
38,0
39,1
40,0
41,0
42,1
43,1
44,1
45,2
46,2
47,0
48,1
49,1
50,1
51,1
52,0
53,2
54,1
55,0
56,0
57,1
58,1
59,1
60,1
61,3
62,1
63,1
64,0
65,0
66,2
67,3
68,1
69,0
70,2
71,1
72,0
73,0
74,3
75,1
76,1
77,1
78,0
79,3
80,3
81,1
82,0
83,3
84,2
85,2
86,2
87,3
88,3
89,1
90,0
91,1
92,1
93,2
94,1
95,2
96,1
97,0
98,1
99,1
100,3
101,1
102,1
103,3
104,1
105,1
106,0
107,0
108,0
109,1
110,1
111,1
112,1
113,1
114,1
115,2
116,1
117,2
118,1
119,0
120,1
121,0
122,1
123,1
124,1
125,0
126,0
127,2
128,2
129,0
130,1
131,0
132,2
133,2
134,0
135,1
136,1
137,1
138,1
139,0
140,0
141,1
142,1
143,0
144,1
145,2
146,1
147,0
148,1
149,2
150,3
151,1
152,1
153,1
154,2
155,0
156,1
157,2
158,1
159,1
160,0
161,1
162,0
163,2
164,2
165,1
166,0
167,1
168,1
169,0
170,1
171,0
172,0
173,1
174,3
175,0
176,1
177,2
178,0
179,0
180,0
181,1
182,1
183,0
184,0
185,1
186,3
187,0
188,1
189,0
190,3
191,0
192,3
193,0
194,2
195,0
196,0
197,3
198,0
199,0
200,1
201,2
202,0
203,1
204,1
205,0
206,3
207,0
208,0
209,1
210,3
211,0
212,1
213,1
214,1
215,1
216,2
217,2
218,1
219,0
220,3
221,0
222,1
223,1
224,0
225,0
226,1
227,2
228,2
229,1
230,3
231,0
232,1
233,0
234,1
235,1
236,0
237,2
238,1
239,0
240,1
241,3
242,1
243,1
244,1
245,0
246,0
247,2
248,1
249,2
250,2
251,1
252,0
253,0
254,1
255,1
256,2
257,1
258,1
259,1
260,2
261,2
262,1
263,1
264,1
265,0
266,2
267,0
268,2
269,1
270,2
271,0
272,0
273,1
274,0
275,1
276,1
277,1
278,1
279,2
280,0
281,1
282,0
283,1
284,0
285,2
286,2
287,1
288,0
289,3
290,0
291,2
292,2
293,1
294,2
295,1
296,1
297,1
298,1
299,1
300,1
301,0
302,1
303,3
304,2
305,1
306,0
307,0
308,2
309,0
310,3
311,1
312,2
313,0
314,1
315,1
316,1
317,3
318,2
319,1
320,0
321,1
322,2
323,1
324,1
325,3
326,3
327,1
328,1
329,0
330,2
331,0
332,1
333,2
334,1
335,2
336,0
337,0
338,0
339,1
340,1
341,1
342,0
343,2
344,1
345,1
346,2
347,2
348,1
349,2
350,1
351,0
352,1
353,2
354,1
355,0
356,1
357,0
358,2
359,1
360,3
361,2
362,2
363,2
364,1
365,0
366,3
367,0
368,1
369,2
370,1
371,1
372,3
373,1
374,0
375,0
376,1
377,1
378,1
379,1
380,0
381,1
382,0
383,1
384,0
385,1
386,1
387,2
388,1
389,0
390,1
391,1
392,0
393,1
394,1
395,0
396,1
397,1
398,0
399,3
400,0
401,0
402,1
403,1
404,2
405,2
406,3
407,2
408,2
409,3
410,2
411,1
412,1
413,2
414,0
415,3
416,1
417,2
418,2
419,1
420,1
421,2
422,0
423,1
424,0
425,1
426,1
427,0
428,3
429,0
430,1
431,1
432,2
433,2
434,1
435,1
436,1
437,3
438,1
439,1
440,1
441,0
442,1
443,1
444,0
445,0
446,2
447,2
448,1
449,0
450,0
451,1
452,0
453,1
454,3
455,1
456,1
457,3
458,0
459,1
460,0
461,1
462,1
463,2
464,1
465,2
466,0
467,1
468,2
469,1
470,1
471,0
472,0
473,0
474,1
475,2
476,0
477,1
478,1
479,3
480,1
481,2
482,0
483,0
484,0
485,0
486,0
487,1
488,1
489,1
490,1
491,2
492,2
493,0
494,2
495,2
496,1
497,2
498,1
499,1
500,0
501,1
502,1
503,2
504,1
505,1
506,1
507,1
508,2
509,0
510,0
511,0
512,0
513,0
514,0
515,1
516,1
517,0
518,1
519,1
520,3
521,1
522,1
523,1
524,1
525,2
526,1
527,2
528,1
529,2
530,2
531,1
532,2
533,1
534,1
535,1
536,0
537,0
538,1
539,0
540,1
541,1
542,3
543,1
544,2
545,1
546,2
547,0
548,3
549,3
550,1
551,1
552,1
553,1
554,1
555,0
556,2
557,1
558,2
559,0
560,0
561,1
562,0
563,2
564,2
565,3
566,1
567,1
568,2
569,0
570,1
571,1
572,2
573,0
574,2
575,0
576,1
577,0
578,1
579,3
580,1
581,0
582,0
583,3
584,1
585,1
586,1
587,0
588,2
589,3
590,3
591,1
592,0
593,1
594,2
595,2
596,0
597,1
598,1
599,0
600,0
601,0
602,3
603,0
604,0
605,3
606,1
607,0
608,0
609,2
610,2
611,1
612,0
613,1
614,1
615,3
616,1
617,1
618,1
619,1
620,1
621,1
622,1
623,1
624,2
625,0
626,1
627,1
628,1
629,0
630,2
631,3
632,2
633,1
634,2
635,3
636,1
637,1
638,1
639,1
640,0
641,2
642,0
643,1
644,1
645,1
646,0
647,0
648,1
649,0
650,1
651,3
652,1
653,2
654,1
655,0
656,1
657,0
658,2
659,2
660,1
661,2
662,1
663,1
664,2
665,2
666,1
667,2
668,0
669,2
670,0
671,1
672,0
673,1
674,0
675,1
676,3
677,0
678,2
679,3
680,1
681,0
682,1
683,1
684,1
685,0
686,3
687,1
688,0
689,1
690,1
691,0
692,3
693,1
694,3
695,1
696,1
697,1
698,0
699,1
700,2
701,0
702,1
703,0
704,0
705,0
706,3
707,0
708,0
709,1
710,1
711,1
712,0
713,1
714,0
715,0
716,0
717,3
718,1
719,1
720,1
721,0
722,0
723,2
724,0
725,1
726,2
727,0
728,0
729,0
730,1
731,1
732,0
733,1
734,1
735,1
736,1
737,0
738,1
739,1
740,0
741,1
742,1
743,1
744,1
745,2
746,1
747,0
748,1
749,3
750,1
751,3
752,1
753,2
754,0
755,1
756,1
757,2
758,1
759,1
760,2
761,3
762,1
763,1
764,3
765,1
766,0
767,1
768,2
769,2
770,1
771,1
772,0
773,1
774,1
775,1
776,1
777,0
778,0
779,0
780,1
781,2
782,0
783,1
784,3
785,0
786,1
787,1
788,0
789,3
790,0
791,2
792,3
793,0
794,0
795,3
796,0
797,1
798,1
799,1
800,3
801,3
802,0
803,1
804,1
805,2
806,2
807,3
808,0
809,0
810,1
811,0
812,1
813,0
814,1
815,1
816,2
817,1
818,1
819,3
820,1
821,2
822,1
823,0
824,1
825,3
826,1
827,1
828,3
829,1
830,2
831,0
832,2
833,0
834,1
835,1
836,2
837,2
838,1
839,2
840,0
841,2
842,0
843,2
844,1
845,3
846,2
847,3
848,1
849,0
850,1
851,1
852,1
853,0
854,0
855,2
856,1
857,1
858,3
859,1
860,3
861,2
862,0
863,0
864,2
865,0
866,1
867,3
868,2
869,1
870,1
871,0
872,1
873,1
874,0
875,1
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,1
884,1
885,0
886,1
887,1
888,1
889,2
890,0
891,1
892,1
893,1
894,0
895,1
896,1
897,1
898,1
899,2
900,3
901,1
902,1
903,3
904,2
905,1
906,1
907,1
908,0
909,1
910,3
911,2
912,1
913,1
914,0
915,0
916,3
917,1
918,2
919,1
920,2
921,1
922,1
923,1
924,1
925,0
926,1
927,1
928,3
929,1
930,1
931,1
932,0
933,1
934,1
935,3
936,3
937,1
938,1
939,3
940,1
941,2
942,1
943,1
944,1
945,0
946,0
947,1
948,1
949,1
950,1
951,0
952,2
953,1
954,0
955,1
956,1
957,1
958,1
959,1
960,1
961,0
962,0
