ID,Label
0,1
1,3
2,0
3,1
4,2
5,0
6,0
7,1
8,3
9,2
10,2
11,0
12,0
13,1
14,2
15,0
16,3
17,3
18,0
19,3
20,2
21,3
22,0
23,1
24,1
25,2
26,2
27,3
28,0
29,2
30,1
31,3
32,0
33,2
34,2
35,3
36,0
37,1
38,2
39,1
40,0
41,0
42,0
43,2
44,1
45,1
46,0
47,2
48,2
49,2
50,1
51,2
52,2
53,3
54,3
55,0
56,0
57,3
58,1
59,1
60,0
61,3
62,2
63,3
64,2
65,1
66,3
67,0
68,0
69,0
70,0
71,1
72,2
73,1
74,3
75,1
76,2
77,2
78,0
79,3
80,3
81,1
82,2
83,1
84,2
85,2
86,2
87,3
88,3
89,1
90,0
91,1
92,0
93,1
94,1
95,3
96,2
97,2
98,2
99,1
100,2
101,1
102,1
103,3
104,1
105,1
106,2
107,1
108,2
109,0
110,2
111,3
112,0
113,1
114,2
115,0
116,2
117,2
118,3
119,0
120,2
121,1
122,1
123,2
124,1
125,2
126,3
127,2
128,2
129,0
130,1
131,2
132,2
133,2
134,2
135,2
136,3
137,2
138,3
139,0
140,2
141,1
142,0
143,0
144,0
145,2
146,3
147,2
148,2
149,3
150,2
151,0
152,0
153,1
154,2
155,0
156,2
157,0
158,1
159,2
160,2
161,1
162,0
163,2
164,3
165,1
166,0
167,3
168,2
169,0
170,0
171,3
172,3
173,1
174,3
175,2
176,2
177,2
178,0
179,3
180,1
181,2
182,1
183,1
184,0
185,1
186,3
187,3
188,2
189,2
190,3
191,2
192,3
193,3
194,2
195,2
196,1
197,0
198,3
199,0
200,1
201,2
202,0
203,1
204,1
205,3
206,3
207,0
208,1
209,2
210,3
211,0
212,0
213,1
214,2
215,1
216,2
217,0
218,1
219,0
220,0
221,2
222,2
223,3
224,3
225,2
226,1
227,0
228,0
229,1
230,0
231,2
232,3
233,0
234,0
235,1
236,0
237,0
238,3
239,1
240,0
241,3
242,2
243,0
244,1
245,0
246,0
247,3
248,1
249,3
250,1
251,0
252,0
253,0
254,2
255,3
256,2
257,2
258,1
259,0
260,2
261,2
262,2
263,0
264,1
265,2
266,2
267,0
268,1
269,3
270,2
271,1
272,3
273,0
274,0
275,1
276,0
277,3
278,3
279,3
280,1
281,2
282,0
283,3
284,0
285,2
286,2
287,3
288,0
289,3
290,2
291,2
292,2
293,3
294,0
295,3
296,1
297,1
298,0
299,1
300,2
301,2
302,3
303,3
304,2
305,1
306,2
307,0
308,3
309,0
310,3
311,1
312,0
313,0
314,1
315,0
316,1
317,3
318,2
319,2
320,0
321,1
322,1
323,0
324,1
325,3
326,3
327,2
328,1
329,3
330,2
331,1
332,1
333,2
334,1
335,0
336,2
337,0
338,2
339,1
340,0
341,3
342,1
343,2
344,2
345,2
346,2
347,2
348,0
349,3
350,0
351,0
352,1
353,2
354,3
355,0
356,3
357,0
358,2
359,2
360,3
361,0
362,2
363,2
364,2
365,0
366,3
367,0
368,3
369,2
370,2
371,1
372,3
373,1
374,0
375,0
376,0
377,1
378,1
379,2
380,1
381,3
382,0
383,1
384,1
385,1
386,1
387,3
388,0
389,1
390,1
391,0
392,0
393,2
394,2
395,0
396,1
397,3
398,3
399,3
400,0
401,0
402,0
403,2
404,3
405,0
406,3
407,3
408,3
409,3
410,3
411,1
412,1
413,3
414,2
415,3
416,2
417,0
418,0
419,2
420,1
421,2
422,0
423,3
424,3
425,1
426,1
427,0
428,1
429,0
430,1
431,1
432,2
433,2
434,1
435,2
436,1
437,2
438,0
439,0
440,1
441,0
442,1
443,1
444,2
445,2
446,3
447,1
448,1
449,0
450,0
451,2
452,0
453,1
454,3
455,2
456,0
457,3
458,2
459,2
460,0
461,2
462,2
463,3
464,2
465,2
466,2
467,2
468,2
469,0
470,1
471,1
472,0
473,0
474,2
475,0
476,2
477,2
478,3
479,3
480,1
481,2
482,2
483,1
484,0
485,0
486,3
487,1
488,2
489,1
490,2
491,2
492,2
493,0
494,3
495,0
496,1
497,3
498,2
499,0
500,3
501,1
502,3
503,2
504,0
505,1
506,1
507,3
508,3
509,3
510,0
511,0
512,2
513,0
514,0
515,2
516,1
517,0
518,0
519,3
520,2
521,2
522,1
523,1
524,1
525,0
526,3
527,3
528,0
529,3
530,2
531,0
532,3
533,2
534,2
535,1
536,2
537,0
538,2
539,0
540,3
541,2
542,3
543,2
544,3
545,1
546,0
547,1
548,3
549,3
550,1
551,2
552,2
553,3
554,3
555,0
556,2
557,2
558,0
559,2
560,2
561,2
562,1
563,3
564,3
565,3
566,1
567,3
568,3
569,2
570,2
571,0
572,3
573,0
574,3
575,2
576,1
577,3
578,2
579,3
580,3
581,1
582,0
583,2
584,1
585,3
586,1
587,2
588,3
589,3
590,3
591,1
592,3
593,2
594,2
595,2
596,2
597,1
598,1
599,0
600,3
601,1
602,2
603,2
604,2
605,3
606,1
607,0
608,2
609,3
610,2
611,1
612,1
613,1
614,1
615,3
616,1
617,1
618,0
619,2
620,3
621,2
622,1
623,1
624,2
625,0
626,2
627,0
628,0
629,0
630,2
631,2
632,3
633,2
634,3
635,3
636,2
637,1
638,1
639,2
640,0
641,0
642,0
643,0
644,1
645,2
646,2
647,1
648,2
649,0
650,1
651,3
652,3
653,2
654,2
655,0
656,3
657,0
658,2
659,3
660,2
661,2
662,1
663,1
664,2
665,2
666,2
667,0
668,2
669,0
670,1
671,1
672,0
673,1
674,2
675,2
676,2
677,2
678,2
679,2
680,1
681,3
682,1
683,1
684,2
685,1
686,3
687,3
688,2
689,1
690,2
691,0
692,3
693,2
694,3
695,2
696,1
697,0
698,2
699,3
700,3
701,1
702,3
703,0
704,0
705,0
706,3
707,0
708,2
709,1
710,1
711,1
712,2
713,0
714,3
715,1
716,0
717,3
718,0
719,2
720,3
721,0
722,2
723,0
724,1
725,2
726,3
727,2
728,0
729,2
730,0
731,2
732,0
733,3
734,1
735,0
736,0
737,3
738,1
739,3
740,0
741,1
742,3
743,1
744,1
745,3
746,1
747,0
748,1
749,2
750,3
751,3
752,2
753,3
754,2
755,0
756,0
757,3
758,0
759,2
760,2
761,1
762,2
763,1
764,3
765,2
766,2
767,0
768,3
769,0
770,2
771,0
772,1
773,2
774,3
775,0
776,1
777,0
778,3
779,1
780,3
781,3
782,0
783,2
784,2
785,3
786,1
787,2
788,2
789,2
790,0
791,3
792,3
793,3
794,0
795,2
796,0
797,1
798,1
799,2
800,2
801,2
802,0
803,1
804,3
805,3
806,2
807,1
808,1
809,0
810,0
811,2
812,1
813,2
814,1
815,0
816,3
817,2
818,1
819,3
820,3
821,3
822,1
823,2
824,1
825,3
826,2
827,2
828,3
829,2
830,2
831,3
832,2
833,2
834,1
835,2
836,0
837,0
838,0
839,0
840,1
841,3
842,1
843,2
844,3
845,2
846,3
847,2
848,2
849,1
850,2
851,0
852,3
853,2
854,2
855,2
856,2
857,2
858,3
859,1
860,3
861,2
862,0
863,0
864,2
865,2
866,2
867,2
868,2
869,1
870,2
871,0
872,1
873,1
874,0
875,3
876,2
877,0
878,1
879,0
880,1
881,0
882,2
883,1
884,2
885,0
886,1
887,1
888,1
889,0
890,0
891,3
892,0
893,1
894,0
895,0
896,0
897,1
898,1
899,2
900,2
901,3
902,1
903,3
904,2
905,3
906,1
907,2
908,3
909,3
910,3
911,2
912,1
913,1
914,2
915,2
916,2
917,3
918,2
919,3
920,2
921,2
922,1
923,1
924,2
925,0
926,1
927,3
928,2
929,2
930,1
931,2
932,0
933,0
934,1
935,0
936,3
937,2
938,3
939,3
940,1
941,3
942,1
943,3
944,0
945,2
946,2
947,3
948,1
949,1
950,3
951,2
952,0
953,0
954,3
955,1
956,1
957,0
958,1
959,0
960,2
961,2
962,0
963,1
964,2
965,0
966,2
967,1
968,3
969,1
970,2
971,0
972,0
973,0
974,1
975,2
976,1
977,1
978,3
979,0
980,3
981,3
982,1
983,0
984,3
985,2
986,1
987,1
988,1
989,0
990,2
991,1
992,0
993,1
994,0
995,1
996,3
997,3
998,3
999,1
1000,0
1001,1
1002,2
1003,0
1004,3
1005,3
1006,2
1007,1
1008,1
1009,3
1010,1
1011,1
1012,3
1013,3
1014,3
1015,2
1016,1
1017,2
1018,3
1019,0
1020,2
1021,3
1022,0
1023,3
1024,0
1025,3
1026,3
1027,1
1028,0
1029,2
1030,1
1031,1
1032,1
1033,1
1034,2
1035,1
1036,3
1037,1
1038,0
1039,3
1040,3
1041,0
1042,1
1043,2
1044,0
1045,1
1046,2
1047,3
1048,3
1049,3
1050,2
1051,1
1052,3
1053,1
1054,1
1055,3
1056,0
1057,0
1058,3
1059,3
1060,2
1061,1
1062,3
1063,2
1064,3
1065,1
1066,0
1067,3
1068,2
1069,1
1070,2
1071,2
1072,2
1073,3
1074,1
1075,3
1076,2
1077,3
1078,3
1079,1
1080,0
1081,1
1082,1
1083,0
1084,1
1085,3
1086,2
1087,2
1088,2
1089,1
1090,1
1091,1
1092,3
1093,3
1094,2
1095,1
1096,3
1097,2
1098,0
1099,2
1100,2
1101,2
1102,0
1103,2
1104,3
1105,3
1106,0
1107,0
1108,2
1109,2
1110,2
1111,1
1112,1
1113,3
1114,0
1115,1
1116,1
1117,0
1118,0
1119,1
1120,3
1121,0
1122,2
1123,1
1124,2
1125,2
1126,1
1127,1
1128,0
1129,3
1130,2
1131,2
1132,3
1133,2
1134,1
1135,0
1136,2
1137,2
1138,1
1139,0
1140,2
1141,2
1142,2
1143,0
1144,1
1145,1
1146,0
1147,1
1148,3
1149,2
1150,1
1151,0
1152,3
1153,0
1154,2
1155,1
1156,1
1157,3
1158,0
1159,1
1160,2
1161,2
1162,0
1163,2
1164,0
1165,2
1166,1
1167,1
1168,1
1169,1
1170,0
1171,0
1172,2
1173,1
1174,2
1175,1
1176,1
1177,3
1178,1
1179,0
1180,1
1181,2
1182,3
1183,0
1184,0
1185,1
1186,0
1187,0
1188,3
1189,3
1190,3
1191,0
1192,3
1193,3
1194,0
1195,0
1196,0
1197,2
1198,3
1199,1
1200,2
1201,2
1202,2
1203,2
1204,3
1205,2
1206,3
1207,1
1208,0
1209,2
1210,3
1211,0
1212,2
1213,3
1214,0
1215,2
1216,1
1217,1
1218,2
1219,3
1220,2
1221,1
1222,0
1223,1
1224,2
1225,2
1226,1
1227,0
1228,2
1229,0
1230,1
1231,2
1232,2
1233,2
1234,0
1235,2
1236,1
1237,0
1238,2
1239,3
1240,1
1241,1
1242,2
1243,1
1244,2
1245,3
1246,0
1247,2
1248,3
1249,3
1250,0
1251,3
1252,2
1253,2
1254,1
1255,0
1256,2
1257,0
