ID,Label
0,3
1,3
2,1
3,1
4,1
5,0
6,3
7,1
8,1
9,1
10,3
11,1
12,0
13,1
14,1
15,2
16,0
17,3
18,1
19,3
20,1
21,2
22,1
23,1
24,1
25,1
26,3
27,3
28,2
29,3
30,1
31,3
32,1
33,3
34,2
35,3
36,0
37,1
38,1
39,1
40,1
41,0
42,0
43,1
44,1
45,1
46,1
47,3
48,1
49,1
50,1
51,2
52,1
53,3
54,3
55,0
56,0
57,1
58,1
59,0
60,1
61,3
62,2
63,1
64,2
65,1
66,3
67,0
68,1
69,3
70,0
71,1
72,2
73,1
74,3
75,1
76,1
77,2
78,0
79,3
80,3
81,1
82,1
83,3
84,2
85,1
86,1
87,3
88,3
89,3
90,2
91,1
92,1
93,0
94,1
95,3
96,2
97,3
98,2
99,1
100,3
101,1
102,3
103,3
104,1
105,1
106,3
107,1
108,0
109,1
110,2
111,3
112,1
113,1
114,1
115,0
116,3
117,1
118,3
119,1
120,1
121,1
122,1
123,2
124,1
125,3
126,1
127,3
128,3
129,1
130,1
131,1
132,3
133,3
134,1
135,1
136,3
137,3
138,3
139,1
140,1
141,1
142,1
143,0
144,1
145,3
146,3
147,0
148,3
149,3
150,3
151,1
152,0
153,1
154,3
155,0
156,1
157,0
158,1
159,3
160,1
161,1
162,0
163,2
164,3
165,1
166,1
167,3
168,1
169,2
170,1
171,3
172,3
173,1
174,3
175,2
176,1
177,3
178,1
179,1
180,1
181,3
182,1
183,1
184,1
185,1
186,3
187,1
188,3
189,1
190,3
191,2
192,3
193,1
194,1
195,1
196,1
197,1
198,1
199,0
200,1
201,1
202,0
203,1
204,1
205,2
206,3
207,0
208,1
209,1
210,3
211,1
212,1
213,1
214,1
215,1
216,3
217,2
218,1
219,1
220,3
221,3
222,3
223,1
224,1
225,1
226,1
227,0
228,3
229,1
230,0
231,1
232,3
233,1
234,0
235,1
236,1
237,1
238,1
239,3
240,0
241,3
242,1
243,1
244,1
245,3
246,1
247,3
248,1
249,3
250,1
251,0
252,0
253,0
254,3
255,3
256,1
257,2
258,1
259,2
260,3
261,3
262,2
263,2
264,1
265,1
266,3
267,2
268,1
269,3
270,1
271,1
272,3
273,0
274,1
275,1
276,1
277,3
278,3
279,3
280,1
281,1
282,0
283,1
284,1
285,3
286,3
287,3
288,0
289,3
290,1
291,3
292,3
293,3
294,0
295,3
296,3
297,1
298,1
299,1
300,1
301,2
302,3
303,3
304,3
305,2
306,3
307,1
308,1
309,0
310,2
311,1
312,1
313,0
314,3
315,1
316,1
317,3
318,1
319,3
320,0
321,1
322,3
323,0
324,1
325,3
326,3
327,1
328,1
329,2
330,3
331,1
332,3
333,3
334,1
335,1
336,3
337,0
338,0
339,1
340,0
341,3
342,1
343,3
344,1
345,1
346,2
347,3
348,3
349,3
350,0
351,0
352,1
353,3
354,0
355,0
356,3
357,1
358,3
359,1
360,3
361,2
362,2
363,3
364,2
365,0
366,3
367,1
368,3
369,2
370,2
371,1
372,3
373,1
374,0
375,0
376,3
377,1
378,1
379,3
380,1
381,3
382,1
383,1
384,1
385,1
386,1
387,1
388,1
389,1
390,3
391,3
392,1
393,3
394,2
395,3
396,1
397,3
398,3
399,3
400,0
401,3
402,1
403,3
404,3
405,3
406,3
407,2
408,3
409,3
410,3
411,1
412,1
413,3
414,1
415,3
416,0
417,1
418,0
419,3
420,1
421,1
422,1
423,3
424,3
425,1
426,1
427,0
428,1
429,1
430,1
431,1
432,2
433,1
434,1
435,1
436,1
437,3
438,1
439,1
440,3
441,0
442,1
443,1
444,1
445,1
446,3
447,1
448,0
449,0
450,0
451,3
452,3
453,0
454,3
455,2
456,1
457,3
458,0
459,3
460,2
461,2
462,2
463,3
464,2
465,2
466,3
467,1
468,3
469,1
470,1
471,0
472,1
473,1
474,3
475,0
476,1
477,1
478,3
479,3
480,1
481,3
482,2
483,1
484,0
485,2
486,3
487,1
488,1
489,1
490,2
491,1
492,2
493,0
494,3
495,1
496,1
497,2
498,0
499,1
500,1
501,1
502,1
503,1
504,3
505,1
506,1
507,3
508,3
509,3
510,1
511,1
512,2
513,1
514,1
515,1
516,1
517,2
518,1
519,3
520,3
521,1
522,1
523,1
524,1
525,2
526,1
527,3
528,1
529,1
530,3
531,0
532,3
533,1
534,3
535,1
536,2
537,1
538,1
539,1
540,1
541,1
542,3
543,3
544,3
545,1
546,2
547,1
548,3
549,3
550,1
551,1
552,3
553,3
554,3
555,1
556,1
557,1
558,1
559,1
560,1
561,3
562,1
563,2
564,3
565,3
566,1
567,1
568,3
569,2
570,1
571,1
572,3
573,0
574,3
575,1
576,1
577,3
578,1
579,3
580,3
581,1
582,0
583,3
584,1
585,3
586,3
587,2
588,3
589,3
590,3
591,1
592,1
593,2
594,2
595,2
596,3
597,1
598,1
599,1
600,3
601,0
602,3
603,1
604,1
605,1
606,1
607,1
608,3
609,1
610,3
611,1
612,1
613,1
614,1
615,3
616,1
617,1
618,1
619,2
620,3
621,1
622,1
623,1
624,3
625,1
626,1
627,1
628,1
629,1
630,1
631,3
632,3
633,2
634,3
635,3
636,3
637,1
638,1
639,0
640,3
641,2
642,2
643,1
644,1
645,3
646,0
647,1
648,1
649,3
650,1
651,3
652,3
653,3
654,3
655,0
656,3
657,0
658,3
659,1
660,0
661,1
662,1
663,1
664,3
665,1
666,1
667,3
668,2
669,3
670,1
671,1
672,3
673,1
674,1
675,3
676,3
677,3
678,3
679,3
680,1
681,3
682,1
683,1
684,1
685,1
686,3
687,3
688,2
689,1
690,3
691,0
692,3
693,3
694,1
695,1
696,3
697,0
698,3
699,3
700,3
701,1
702,1
703,1
704,0
705,0
706,3
707,1
708,2
709,1
710,1
711,1
712,3
713,0
714,1
715,1
716,2
717,3
718,3
719,1
720,1
721,0
722,3
723,1
724,1
725,1
726,3
727,1
728,1
729,1
730,0
731,1
732,1
733,1
734,2
735,1
736,1
737,3
738,1
739,3
740,1
741,3
742,3
743,1
744,1
745,3
746,1
747,1
748,1
749,3
750,3
751,3
752,3
753,3
754,1
755,0
756,3
757,3
758,1
759,3
760,1
761,3
762,1
763,0
764,3
765,1
766,1
767,1
768,3
769,0
770,1
771,1
772,1
773,1
774,3
775,0
776,1
777,0
778,1
779,1
780,1
781,2
782,1
783,1
784,3
785,3
786,1
787,3
788,2
789,2
790,0
791,3
792,3
793,3
794,0
795,3
796,0
797,1
798,1
799,1
800,3
801,3
802,1
803,1
804,1
805,3
806,1
807,1
808,3
809,1
810,1
811,1
812,1
813,1
814,1
815,0
816,3
817,3
818,3
819,3
820,1
821,3
822,1
823,1
824,1
825,3
826,0
827,3
828,3
829,3
830,3
831,1
832,3
833,1
834,1
835,1
836,0
837,2
838,1
839,0
840,3
841,3
842,1
843,3
844,3
845,3
846,3
847,0
848,2
849,1
850,2
851,3
852,1
853,1
854,1
855,3
856,1
857,1
858,3
859,1
860,3
861,3
862,1
863,0
864,3
865,3
866,1
867,3
868,3
869,1
870,3
871,3
872,1
873,3
874,1
875,3
876,1
877,0
878,0
879,0
880,1
881,0
