ID,Label
0,1
1,3
2,1
3,1
4,1
5,2
6,3
7,1
8,1
9,1
10,0
11,1
12,1
13,1
14,1
15,2
16,2
17,2
18,1
19,3
20,1
21,1
22,0
23,1
24,3
25,1
26,3
27,3
28,1
29,1
30,1
31,3
32,2
33,3
34,3
35,3
36,2
37,2
38,1
39,1
40,0
41,1
42,1
43,3
44,0
45,1
46,1
47,1
48,1
49,1
50,1
51,2
52,3
53,3
54,3
55,0
56,0
57,1
58,1
59,1
60,3
61,3
62,3
63,2
64,2
65,0
66,3
67,2
68,1
69,3
70,2
71,1
72,3
73,3
74,3
75,3
76,1
77,1
78,0
79,3
80,3
81,1
82,3
83,3
84,3
85,1
86,1
87,3
88,3
89,3
90,0
91,1
92,1
93,1
94,3
95,3
96,3
97,0
98,1
99,1
100,3
101,0
102,1
103,3
104,1
105,1
106,3
107,1
108,2
109,1
110,2
111,3
112,1
113,1
114,2
115,1
116,2
117,1
118,3
119,1
120,2
121,0
122,1
123,1
124,1
125,3
126,1
127,3
128,3
129,1
130,1
131,1
132,3
133,3
134,1
135,1
136,1
137,3
138,3
139,0
140,0
141,1
142,1
143,0
144,1
145,1
146,3
147,0
148,1
149,3
150,3
151,1
152,0
153,1
154,0
155,1
156,1
157,0
158,1
159,2
160,3
161,1
162,0
163,2
164,3
165,1
166,1
167,1
168,2
169,2
170,1
171,1
172,3
173,1
174,3
175,1
176,1
177,1
178,1
179,1
180,1
181,3
182,1
183,3
184,1
185,1
186,3
187,0
188,0
189,1
190,3
191,3
192,3
193,1
194,1
195,3
196,0
197,1
198,0
199,0
200,1
201,1
202,0
203,1
204,1
205,2
206,3
207,0
208,1
209,3
210,3
211,0
212,3
213,1
214,2
215,1
216,3
217,3
218,1
219,1
220,3
221,1
222,3
223,1
224,1
225,1
226,1
227,0
228,2
229,1
230,0
231,1
232,3
233,0
234,0
235,1
236,1
237,1
238,1
239,1
240,0
241,3
242,1
243,1
244,1
245,3
246,1
247,3
248,1
249,3
250,1
251,0
252,0
253,1
254,3
255,3
256,1
257,1
258,1
259,0
260,3
261,1
262,2
263,2
264,1
265,3
266,1
267,1
268,1
269,3
270,1
271,1
272,3
273,2
274,0
275,1
276,0
277,3
278,3
279,3
280,1
281,1
282,0
283,1
284,1
285,3
286,3
287,3
288,0
289,3
290,1
291,1
292,3
293,3
294,3
295,1
296,1
297,1
298,1
299,1
300,1
301,0
302,3
303,3
304,2
305,1
306,1
307,0
308,1
309,0
310,3
311,1
312,0
313,0
314,1
315,1
316,1
317,3
318,3
319,3
320,1
321,1
322,3
323,1
324,1
325,3
326,3
327,3
328,1
329,2
330,3
331,1
332,1
333,3
334,1
335,0
336,1
337,0
338,0
339,1
340,1
341,1
342,0
343,3
344,1
345,2
346,3
347,3
348,1
349,3
350,1
351,1
352,1
353,1
354,0
355,2
356,3
357,1
358,3
359,1
360,3
361,3
362,2
363,3
364,3
365,0
366,3
367,0
368,3
369,0
370,1
371,1
372,3
373,1
374,1
375,2
376,3
377,1
378,1
379,2
380,1
381,3
382,1
383,1
384,1
385,1
386,1
387,1
388,1
389,1
390,1
391,3
392,1
393,3
394,3
395,3
396,2
397,3
398,1
399,3
400,0
401,1
402,1
403,3
404,3
405,3
406,3
407,2
408,1
409,3
410,3
411,1
412,1
413,3
414,1
415,3
416,2
417,0
418,0
419,3
420,1
421,1
422,1
423,3
424,0
425,3
426,1
427,0
428,1
429,1
430,1
431,1
432,3
433,1
434,1
435,1
436,1
437,3
438,1
439,1
440,1
441,1
442,1
443,1
444,2
445,1
446,3
447,3
448,0
449,0
450,1
451,1
452,1
453,1
454,3
455,2
456,1
457,3
458,0
459,2
460,1
461,2
462,1
463,3
464,3
465,2
466,1
467,1
468,3
469,3
470,0
471,1
472,1
473,1
474,1
475,2
476,2
477,1
478,1
479,3
480,1
481,3
482,0
483,1
484,1
485,2
486,3
487,1
488,1
489,1
490,1
491,1
492,2
493,0
494,3
495,0
496,1
497,2
498,1
499,1
500,0
501,1
502,1
503,1
504,0
505,3
506,1
507,3
508,3
509,1
510,3
511,1
512,2
513,0
514,1
515,1
516,1
517,3
518,1
519,1
520,3
521,3
522,1
523,1
524,1
525,2
526,3
527,3
528,2
529,1
530,1
531,1
532,3
533,1
534,3
535,1
536,2
537,0
538,1
539,1
540,1
541,1
542,3
543,2
544,2
545,1
546,0
547,1
548,3
549,3
550,1
551,1
552,3
553,1
554,1
555,1
556,3
557,3
558,1
559,1
560,2
561,3
562,2
563,3
564,3
565,3
566,1
567,1
568,1
569,2
570,1
571,1
572,3
573,1
574,3
575,1
576,1
577,1
578,1
579,3
580,3
581,1
582,3
583,2
584,1
585,3
586,3
587,3
588,3
589,3
590,3
591,1
592,3
593,3
594,2
595,2
596,3
597,1
598,1
599,3
600,3
601,1
602,2
603,1
604,1
605,3
606,3
607,0
608,3
609,1
610,0
611,1
612,1
613,1
614,1
615,3
616,1
617,1
618,1
619,3
620,1
621,1
622,1
623,1
624,3
625,1
626,3
627,1
628,1
629,0
630,1
631,3
632,1
633,1
634,3
635,3
636,3
637,1
638,0
639,2
640,1
641,0
642,0
643,1
644,3
645,3
646,0
647,3
648,3
649,3
650,1
651,3
652,3
653,2
654,3
655,0
656,3
657,1
658,3
659,3
660,3
661,1
662,1
663,2
664,3
665,1
666,1
667,2
668,2
669,3
670,1
671,1
672,1
673,1
674,1
675,1
676,3
677,1
678,1
679,3
680,1
681,3
682,1
683,1
684,1
685,1
686,3
687,3
688,1
689,1
690,3
691,0
692,1
693,1
694,3
695,1
696,1
697,2
698,3
699,1
700,3
701,1
702,1
703,1
704,0
705,0
706,1
707,3
708,1
709,3
710,1
711,1
712,3
713,0
714,3
715,1
716,2
717,3
718,1
719,3
720,1
721,0
722,2
723,0
724,3
725,1
726,3
727,2
728,0
729,1
730,1
731,1
732,0
733,3
734,1
735,1
736,1
737,3
738,1
739,1
740,1
741,2
742,3
743,1
744,1
745,3
746,1
747,1
748,1
749,3
750,3
751,3
752,3
753,1
754,1
755,0
756,3
757,1
758,1
759,3
760,1
761,1
762,2
763,1
764,3
765,2
766,1
767,1
768,3
769,0
770,2
771,1
772,0
773,1
774,3
775,0
776,1
777,1
778,0
779,1
780,1
781,1
782,1
783,1
784,3
785,3
786,1
787,2
788,0
789,2
790,3
791,3
792,3
793,3
794,1
795,3
796,1
797,1
798,1
799,3
800,3
801,3
802,0
803,1
804,2
805,3
806,1
807,1
808,1
809,1
810,1
811,1
812,1
813,2
814,1
815,3
816,3
817,3
818,1
819,3
820,1
821,1
822,1
823,1
824,1
825,3
826,3
827,2
828,2
829,2
830,3
831,1
832,3
833,1
834,1
835,1
836,2
837,1
838,1
839,0
840,0
841,3
842,1
843,3
844,3
845,1
846,3
847,2
848,3
849,1
850,2
851,0
852,1
853,3
854,3
855,3
856,1
857,1
858,3
859,1
860,3
861,3
862,2
863,0
864,3
865,3
866,1
867,3
868,3
869,1
870,3
871,0
872,1
873,3
874,1
875,2
876,0
877,0
878,1
879,2
880,2
881,1
882,2
883,1
884,1
885,1
886,1
887,1
888,1
889,3
890,0
891,3
892,0
893,3
894,0
895,1
896,0
897,1
898,0
899,3
900,1
901,2
902,1
903,3
904,1
905,1
906,1
907,3
908,2
909,3
910,3
911,3
912,1
913,1
914,1
915,0
916,3
917,3
918,0
919,1
920,1
921,3
922,1
923,1
924,3
925,1
926,1
927,1
928,3
929,3
930,1
931,3
932,1
933,0
934,1
935,1
936,3
937,2
938,2
939,3
940,1
941,3
942,3
943,3
944,0
945,2
946,3
947,3
948,1
949,1
950,3
951,3
952,1
953,1
954,3
955,1
956,1
957,1
958,1
959,1
960,1
961,2
962,1
963,1
964,0
965,0
966,2
967,1
968,3
969,1
970,3
971,1
972,3
973,2
974,1
975,1
976,1
977,1
978,3
979,3
980,3
981,3
982,1
983,3
984,3
985,0
986,1
987,1
988,3
989,1
990,0
991,1
992,1
993,1
994,1
995,1
996,3
997,1
998,3
999,3
1000,1
1001,1
1002,3
1003,1
1004,2
1005,1
1006,1
1007,3
1008,1
1009,1
1010,1
1011,1
1012,3
1013,3
1014,1
1015,3
1016,1
1017,3
1018,3
1019,3
1020,1
1021,2
1022,1
1023,3
1024,1
1025,0
1026,3
1027,0
1028,1
1029,1
1030,3
1031,0
1032,1
1033,1
1034,2
1035,3
1036,2
1037,1
1038,1
1039,3
1040,3
1041,1
1042,1
1043,3
1044,3
1045,1
1046,2
1047,3
1048,3
1049,3
1050,3
1051,1
1052,3
1053,1
1054,1
1055,1
1056,0
1057,0
1058,1
1059,3
1060,3
1061,1
1062,3
1063,1
1064,3
1065,1
1066,1
1067,1
1068,2
1069,1
1070,1
1071,3
1072,1
1073,3
1074,1
1075,3
1076,3
1077,1
1078,1
1079,1
1080,1
1081,3
1082,1
1083,3
1084,1
1085,2
1086,2
1087,3
1088,3
1089,3
1090,2
1091,1
1092,1
1093,3
1094,3
1095,0
1096,3
1097,1
1098,2
1099,1
1100,1
1101,3
1102,0
1103,3
1104,1
1105,2
1106,0
1107,1
1108,2
1109,1
1110,2
1111,1
1112,1
1113,2
1114,0
1115,1
1116,1
1117,1
1118,3
1119,3
1120,3
1121,0
1122,1
1123,1
1124,3
1125,3
1126,1
1127,1
1128,1
1129,1
1130,3
1131,1
1132,1
1133,3
1134,1
1135,3
1136,2
1137,2
1138,1
1139,0
1140,3
1141,1
1142,3
1143,1
1144,2
1145,1
1146,0
1147,1
1148,3
1149,2
1150,1
1151,3
1152,3
1153,0
1154,1
1155,1
1156,1
1157,1
1158,0
1159,1
1160,1
1161,1
1162,0
1163,3
1164,1
1165,1
1166,1
1167,1
1168,1
1169,1
1170,0
1171,3
1172,3
1173,1
1174,3
1175,3
1176,1
1177,3
1178,3
1179,0
1180,1
1181,1
1182,3
1183,0
1184,1
1185,1
1186,0
1187,0
1188,3
1189,3
1190,1
1191,1
1192,3
1193,3
1194,0
1195,0
1196,0
1197,3
1198,3
1199,1
1200,1
1201,3
1202,1
1203,2
1204,3
1205,2
1206,1
1207,1
1208,2
1209,0
1210,3
1211,0
1212,3
1213,3
1214,1
1215,0
1216,1
1217,1
1218,3
1219,1
1220,0
1221,1
1222,1
1223,1
1224,2
1225,3
1226,1
1227,0
1228,1
1229,0
1230,0
1231,3
1232,1
1233,0
1234,1
1235,3
1236,3
1237,1
1238,3
1239,1
1240,0
1241,1
1242,0
1243,1
1244,1
1245,3
1246,2
1247,2
1248,3
1249,3
1250,2
1251,1
1252,1
1253,2
1254,3
1255,1
1256,2
1257,1
