Id,gripForce
0,55.53217037950789
1,52.344378446415405
2,33.42188167328739
3,43.34132154341277
4,38.31857774513723
5,59.64201360831509
6,30.446785339863094
7,51.77916974822603
8,29.08217493457204
9,47.230479989045214
10,58.40576169848868
11,52.477285002658235
12,57.357611328939534
13,56.239254087060964
14,47.66593123683103
15,31.934460225832524
16,53.85049573166609
17,23.742249304069155
18,54.437127245839925
19,31.037442746466077
20,30.834104625757984
21,60.831269958766505
22,42.107601533954046
23,48.632842569433734
24,27.574178619768713
25,46.28998752469964
26,34.00323317990425
27,31.25762659832988
28,47.88070764988063
29,43.59310873165383
30,51.93653120810594
31,41.650164815534644
32,47.65260728418869
33,56.65858853207982
34,29.365005858604952
35,47.37110668070454
36,34.08871508959936
37,52.51460665543936
38,30.242837887970722
39,49.39326791679953
40,63.828535223595644
41,54.200900757724675
42,32.65248175393794
43,61.33832316221549
44,51.13992004878692
45,60.891935551604554
46,55.163287908581104
47,48.50878879318787
48,57.7024490065901
49,52.95406853339561
50,32.410533909038676
51,50.30886906113273
52,25.05115208713438
53,59.630393385023694
54,30.68032631283522
55,49.22777065841109
56,26.4364581792802
57,49.24958844683031
58,33.424360827946145
59,31.099529832845544
60,45.79834618292365
61,42.00340723760643
62,33.026826513621806
63,25.706745887745637
64,44.6927921494474
65,34.85590240161818
66,39.3815054008186
67,47.70080845347216
68,58.015979646039206
69,45.785141826294144
70,30.17671402106315
71,44.381691902436785
72,50.6686522753465
73,49.27736868307595
74,32.13105126495533
75,60.07004064245655
76,50.96549681751806
77,52.47401858496076
78,62.08853753151084
79,52.46732249523506
80,28.732549084322553
81,49.827368444280424
82,28.45162604626882
83,31.95212112818781
84,26.648644553268003
85,55.87084500299582
86,32.76894009301043
87,61.82110077001665
88,52.20542265771628
89,34.90287446419849
90,24.847607340688235
91,45.17030551586176
92,24.152424389788504
93,30.520300712731682
94,53.31488718609257
95,31.83116844846649
96,60.426419158714594
97,50.57410088446146
98,59.74561074097726
99,51.533488415719354
100,52.79567842988632
101,51.92639823275505
102,60.23578823831779
103,36.623475613221245
104,56.49999092323989
105,46.03776649976383
106,47.82866107239459
