Id,gripForce
0,44.27327127429771
1,41.15311150533391
2,34.08827019599025
3,33.26541052397767
4,37.80305798091632
5,46.84557235986141
6,32.093226967211855
7,40.92339532015063
8,30.108357339760833
9,40.33695910725603
10,43.88987378051877
11,40.34503434758652
12,41.54761728542398
13,43.61275949636462
14,38.1971455301168
15,31.8277097205619
16,42.136651175614425
17,28.20094559246496
18,42.80680073647746
19,36.20624038448079
20,33.14615886074644
21,48.132334274156435
22,34.55116438439972
23,41.24000818322652
24,31.551614718729578
25,37.68777122815694
26,33.128603656951476
27,31.510553033773373
28,37.40334213287645
29,34.45837983617547
30,40.985565275013904
31,37.96917379385062
32,42.48079521444822
33,46.34915814058364
34,31.04287055054428
35,40.407816354728006
36,34.142345257910236
37,39.2135727102599
38,31.717618082887906
39,40.96745861057204
40,47.89892577854725
41,41.31835711391396
42,32.55632370016403
43,44.05246844715611
44,42.15687437745531
45,45.484170702039876
46,41.52603615654124
47,40.335085841800456
48,44.60849607661182
49,42.63438081812335
50,32.59603216760961
51,38.37118141391874
52,27.250522297859398
53,45.93559505253344
54,32.73799189831116
55,33.638953881468204
56,27.740429847238296
57,40.405480461501995
58,33.55023454233532
59,32.66871949077417
60,41.61723991922421
61,33.01937717481638
62,34.19927674894435
63,28.60441109399129
64,36.01859354308172
65,36.045908431237166
66,35.21690932999465
67,35.518005971412265
68,40.971545186192955
69,39.312307110011744
70,31.62246785968582
71,34.92934616360756
72,39.78576603414903
73,43.132785287431716
74,32.01263197581781
75,46.08678028144479
76,42.67371175717637
77,41.30599956674323
78,47.96588508924217
79,41.192507915033936
80,30.948977771650476
81,38.35000892765079
82,29.822312381205435
83,34.267681990513076
84,27.953953902892245
85,42.77544480106036
86,37.878042502708894
87,48.47055761497523
88,39.84198022641266
89,36.18285667030529
90,28.68482374297669
91,42.203614212723
92,26.427832154503804
93,31.74383913848254
94,43.286508209247174
95,31.905628142446325
96,45.89715619795646
97,40.5322498837873
98,44.31054041649517
99,42.253718042170306
100,44.84702004921549
101,41.582092507617176
102,49.40631343633269
103,35.242632652092766
104,44.1036864913064
105,38.5052264381055
106,38.310939449119665
107,34.58822523168394
108,29.770469868416843
109,41.25349262384903
110,33.94210431604437
111,27.73732857888314
112,37.80823460045569
113,40.6748392366388
114,34.69048206703251
115,32.57823189437549
116,41.014485707223216
117,45.00239728429084
118,37.723875942174985
119,46.12598803522224
120,33.09444382174374
121,36.82526303612616
122,40.34936608088248
123,47.72751917140606
124,43.02400465591052
125,47.455763084489476
126,34.50400071535233
127,39.378725864396564
128,41.783427533187385
129,35.22347625903531
130,34.52784735596182
131,33.442844741971996
132,32.78337578988957
133,43.26039132690711
134,42.0892069885298
135,43.01354536176555
136,44.172858497657884
137,43.54075345068708
138,42.49972022857274
139,44.829258652499405
140,29.70524545601254
141,30.96931978048056
142,31.00741191813055
143,48.98262466669098
144,47.5860339962616
145,38.3727890817873
146,33.67161881908751
147,28.75792836314675
148,35.622067796233615
149,45.63913656728559
150,34.098322822192856
151,36.55886544728924
152,41.3144187753471
153,43.71682276084679
154,34.1516352384259
155,40.981707763895415
156,29.609949279385237
157,41.05463993210067
158,37.70312808872278
159,40.4655557306135
160,35.91426344662114
161,30.2467092654017
162,28.75375227881977
163,49.522203418542894
164,41.26464069198563
165,30.275231468590505
166,30.095984895953066
167,34.83180344307469
168,33.88729746961067
169,40.0651819535327
170,30.180156819595798
171,43.00293449978727
172,40.39511848860275
173,29.28889779470014
174,39.488419773624074
175,38.689495360778935
176,35.54880826536626
177,37.07666997021303
178,49.34934867780366
179,42.49953312770501
180,36.96605818659379
181,41.58952128460003
182,38.47753373461834
183,44.11768918640387
184,38.038911663027484
185,44.64858714393675
186,34.32743688371234
187,35.909957339912644
188,42.26584588219176
189,38.01696844580986
190,41.93204242524671
191,38.32095793705727
192,31.53440561451272
193,40.90995777661808
194,35.4622997994683
195,44.31958876700581
196,34.23416245083811
197,29.320179944617674
198,31.53248379878666
199,31.64339842740468
200,38.01622091320039
201,38.87731518776883
202,31.84753025213607
203,33.469427285349795
204,39.90341041091907
205,40.57398656167074
206,42.30734935606827
207,46.63780148463688
208,26.197969557067573
209,39.91962301597908
210,36.44750147899784
211,33.98265363921866
212,36.423189941525244
213,39.0933899118985
214,30.504080702406295
215,41.0418393724253
216,35.771566479419455
217,47.215095809738905
218,30.636365268520027
219,36.12427786559188
220,48.09903421318623
221,32.280098669295796
222,29.245024753906655
223,39.73736965738413
224,43.1039253019383
225,43.565444114853975
226,25.171475312423222
227,36.58660850903372
228,36.61260674780811
229,40.127141193009905
230,48.33286878086349
231,31.863154861763956
232,44.59524013298223
233,37.719641802349614
234,35.60222792132968
235,36.180435229036746
236,39.92061675825002
237,44.81918427009608
238,42.20058575880838
239,42.166650358166976
240,29.241001078486132
241,26.413364605793074
242,41.357669194168835
243,34.708998478749244
244,34.81228568526947
245,38.36054056414814
246,37.599319686431365
247,41.496914253770356
248,40.363737424733486
249,37.88486589967288
250,29.25910368132074
251,37.69293836996216
252,39.09933262037738
253,30.883200079383553
254,49.05805497996489
255,28.439642858635736
256,44.103586847681576
257,39.36261485096739
258,38.622722570256094
259,45.90440839651406
260,34.961743861463866
261,27.244946185425206
262,35.99216009614116
263,31.205160594130597
264,29.393357771541492
265,39.25456704963578
266,37.56612229185583
267,35.3211205764906
268,43.2856748320901
269,37.81799731285733
270,35.195524903183454
271,37.86585731377126
272,39.82257767615475
273,35.893162596427786
274,35.14732446267289
275,35.13539777119202
276,34.460610014837535
277,41.280644482836216
278,29.939230277836366
279,36.64506425986597
280,32.510190467484335
281,36.72463374231044
282,36.38616629374867
283,37.026319969698214
284,30.969401518131516
285,51.03910777873428
286,36.561805385671455
287,41.71178117292478
288,40.9374724427818
289,44.61321902932109
290,37.24858350169516
291,33.1238942524875
292,30.777902897595517
293,27.90454151224999
294,42.86219320998245
295,45.45631400411718
296,43.22810674520785
297,31.08062310435967
298,41.67676455841705
299,37.199336230691685
300,35.83789090753647
301,48.83835011736443
302,37.07162479352543
303,38.589781769317604
304,38.81250198932356
305,46.804401695775645
306,30.003972815960946
307,32.751959548087264
308,39.7385303036034
309,32.22878143831312
310,38.13315489734483
311,46.89456884915833
312,37.72142146234857
313,33.89952722573461
314,33.88560065294217
315,37.34231850776487
316,45.1118266968696
317,40.44233152775512
318,37.445978179731036
319,34.58046105774115
320,43.512861576714094
321,31.64997559708814
322,33.419127130554585
323,29.73746901651118
324,30.1856067658629
325,25.283596983168096
326,34.06569849465393
327,37.380864041955164
328,42.38339935541658
329,45.52378083716656
330,37.070931714411024
331,37.9039255016605
332,46.039121450869004
333,32.392104330972884
334,39.7375465586936
335,37.69961265460727
336,39.49131511994241
337,39.296297187349985
338,39.00925524292973
339,33.004781719116515
340,45.9057133075197
341,34.416851939064586
342,46.66520763738495
343,47.23579791987089
344,32.821629442944634
345,38.02686814639253
346,44.196563413656165
347,46.409867134202315
348,39.65283265186376
349,43.98782881837468
350,44.91832373125618
351,35.692542808484305
352,36.5404906413567
353,32.55087313811233
354,34.881899830484
355,29.90215245593322
356,33.03231794071156
357,46.20154118514257
358,30.583563041408283
359,38.42616589943391
360,37.48824857966231
361,47.512433448108105
362,42.06394667870138
363,43.026792307746
364,47.94439829305757
365,40.837291544871206
366,31.794617751638835
367,39.80519238165608
368,42.402771814137395
369,38.13273287224772
370,32.352491754999456
371,42.228098959291145
372,31.8759444304744
373,39.60757164962262
374,33.97686213152856
375,39.32533138407476
376,44.33427469729813
377,28.80237648788064
378,38.61563250454899
379,38.19026642683956
380,35.523012255802996
381,44.97102056966318
382,44.735645021476586
383,34.834667672074616
384,27.866088041670352
385,36.43938062414899
386,40.2257324143249
387,38.72462303614483
388,47.43990606292966
389,47.03972064198249
390,39.027879975740966
391,30.006081080183034
392,42.46086934617272
393,45.61031642410648
394,37.57097334386677
395,29.489746550983707
396,43.21467454936963
397,37.24045158650637
398,30.724520862995295
399,43.78588326723655
400,50.91349070918272
401,41.53140693589505
402,28.334887338813612
403,35.46181126703439
404,40.97242372562654
405,41.327335432452244
406,31.709278983878654
407,46.79528900367892
408,27.05514453030384
409,33.387159932363794
410,36.06439793357242
411,38.35770634577206
412,39.33159395238768
413,45.02811641377679
414,35.1856847330029
415,31.941128623836715
416,41.68851671240265
417,42.87443514876096
418,38.361695905186956
419,42.63112564319592
420,37.92164429571062
421,44.446805568846166
422,38.28827012162541
423,40.446682889155596
424,34.614679893054316
425,40.4199409237725
426,36.24798525924962
427,39.17645355285663
428,43.61391274489714
429,41.775130384238814
430,28.970979613397883
431,35.64445686369138
432,33.08215359248193
433,31.859313694143502
434,31.703599298644793
435,42.18788045894659
436,30.29655089628845
437,44.65534463905611
438,31.477243468392306
439,35.072777233440135
440,33.53115830098425
441,36.074577304031436
442,40.69053637405278
443,47.27471631625443
444,35.393864260521696
445,28.60253476506278
446,36.12445485760473
447,36.847508419543985
448,26.244561591607514
449,46.56802102049616
450,34.569461773374385
451,35.07918550393814
452,40.44685037196027
453,34.558936600302275
454,27.491693200584134
455,29.70115567450169
456,36.11790537234128
457,32.906927987421874
458,44.225064680909966
459,41.52771016745084
460,40.530373487433465
461,37.755453223393864
462,49.309338402585986
463,41.72941154723023
464,44.86435579325771
465,26.836006262453314
466,34.85935658015395
467,32.935899092695614
468,42.09631361702772
469,38.70809878410316
470,41.977124764365044
471,48.64790859497074
472,37.19534236193598
473,31.452621971650107
474,41.75289035584163
475,40.41692679033864
476,46.16579306118363
477,39.73916152151449
478,38.02126198984926
479,39.79093412972767
480,35.951770849719765
481,29.614260236742616
482,43.542376433192544
483,31.512578844834565
484,28.945757510032568
485,37.93075461605052
486,36.200017105056425
487,39.203750126433825
488,32.27428142586644
489,50.23875608162448
490,39.7176492334395
491,43.58979277162235
492,36.778163115211164
493,34.95381700922477
494,40.24018476606934
495,33.44302031438096
496,36.48960031173416
497,28.983213947991644
498,42.702170930803184
499,46.080093265574504
500,47.69159831131087
501,37.249935412593295
502,43.98231996954706
503,30.18555598002178
504,38.99360163118085
505,40.53784812382987
506,35.09328934289389
507,37.49525884984304
508,39.580035935721774
509,32.265858109656094
510,29.56214947180181
511,42.367416762336724
512,47.8438494523506
513,42.183922400017906
514,35.093190734782326
515,34.87973134076611
516,30.463385231233268
517,36.398430702174736
518,44.01211497248242
519,41.147685176995644
520,33.03979447765332
521,47.38388120121991
522,33.127358739776774
523,44.59868462841466
524,40.68346773441813
525,30.32685150466335
526,36.91058137860356
527,47.81109304995611
528,39.925139248868064
529,46.32213016837527
530,39.67692639138663
531,41.33573825684511
532,31.31641567694911
533,35.782859575255635
534,33.702114999252366
535,36.106636830547096
536,35.41366649790763
537,41.10453587282677
538,40.908320275084186
539,36.31656580242372
540,40.78077520203004
541,42.285590907948006
542,34.570356889962426
543,38.30539117537662
544,43.004006134127046
545,26.578945644307264
546,27.496202823447632
