Id,gripForce
0,52.338813048453346
1,53.51128023011784
2,36.25859194580842
3,35.55390163182016
4,38.890191464367156
5,60.93848391216336
6,30.979650836918943
7,49.673831648954874
8,30.17792907444737
9,43.86130449948603
10,60.092108312869634
11,50.162290713169575
12,57.14701095933228
13,55.60030986572874
14,44.53492087358308
15,31.835614812115445
16,54.10997979368444
17,29.170028569937088
18,52.03287194306999
19,33.18214078973842
20,36.62938537083443
21,59.8315866538064
22,40.99559474356461
23,47.37576154787148
24,36.8205128831659
25,45.4654052459134
26,37.35939243191674
27,36.15956993674708
28,43.580573155268965
29,43.54475379415551
30,50.56512086197416
31,41.92175183210384
32,41.226936413296606
33,55.63675727898093
34,34.17964922740357
35,46.39021934873864
36,38.27631198248032
37,52.73732004350889
38,35.39204562348338
39,49.48399133055568
40,64.8957770529998
41,54.454995150074055
42,36.0102859357878
43,58.24201988542118
44,49.350580023131435
45,59.00133667158289
46,55.6430178291543
47,44.415904379554604
48,55.26098811291264
49,52.92949566198468
50,33.07150532788114
51,48.734365458368636
52,27.79185730560277
53,59.79205713418174
54,36.668402032442856
55,44.40567876330141
56,28.326994019390337
57,47.369534466152615
58,38.30312810641756
59,33.04166995005179
60,47.00195164201349
61,41.53070439241778
62,35.91902179675572
63,32.178464300104736
64,44.05689467692563
65,33.11445657081807
66,34.67557473964523
67,44.46197473905791
68,55.9508079486793
69,40.920660215573925
70,35.28871780345569
71,40.72425274153855
72,48.61237514209504
73,51.474221287108776
74,30.333354740319695
75,62.04575856616507
76,48.737530868538194
77,50.0026175834523
78,62.805733063387045
79,49.1301752134657
80,32.76141457245058
81,48.62921685637947
82,28.06483178811453
83,37.21567733963325
84,26.687143445473744
85,54.03329975003515
86,35.0110434318716
87,60.59378348288216
88,51.35157531040749
89,37.9442740860163
90,26.589407853432828
91,49.285877039084454
92,29.26298047396856
93,35.11869638032898
94,51.82079077544188
95,31.605614690494516
96,62.62773370646567
97,52.58292255656821
98,58.67337154656596
99,53.05171718590582
100,52.61457471316092
101,50.6907972329124
102,57.35121314258133
103,42.67739026489767
104,56.56865379243222
105,42.663267833921914
106,48.6505405614758
107,41.29794796913882
108,34.10417704280366
109,46.945737880207865
110,37.28378366334612
111,30.494401440390106
112,45.265923463194355
113,49.73511433724175
114,39.28481222932478
115,35.66960708423309
116,52.20131255540899
117,56.807941162549085
118,45.818038460820354
119,52.46416875777598
120,39.21881462444527
121,45.04728539658786
122,54.288643878012934
123,67.26542924112785
124,52.77433083395846
125,61.138250378194215
126,33.619572550965415
127,46.49623351152266
