Id,gripForce
0,34.77013295703632
1,33.32013302394423
2,53.93551966480675
3,36.95519719457656
4,45.531004289321885
5,42.814072074044084
6,37.46894725839533
7,41.86649651723835
8,41.72103976612496
9,40.3435112108189
10,46.56674636506171
11,63.87256236443854
12,56.54051877588934
13,33.15179734385919
14,42.59507668792451
15,42.37627576407281
16,42.814072074044084
17,37.39752610141713
18,36.115640058899004
19,44.7201778954125
20,57.2342583028764
21,43.98533171831705
22,57.85238493066661
23,55.9253306890359
24,33.221922085718234
25,63.00469370528589
26,52.41483498259535
27,36.75570799995263
28,43.91196593866008
29,34.205937198203365
30,56.38659211266407
31,45.82649845830307
32,42.37627576407281
33,42.303385336626214
34,51.204510029398214
35,37.69764015921895
36,28.928806389040687
37,62.37515862444701
38,28.15959891222754
39,39.982300111383836
40,32.45173830579466
41,45.90042601784499
42,54.01178077156317
43,39.04567926233505
44,33.29206843449593
45,53.17409697776841
46,36.75570799995263
47,34.77013295703632
48,33.71340027245381
49,43.98533171831705
50,50.52613302157327
51,36.47101729029782
52,39.333481368275855
53,45.974375184305565
54,40.77767755845651
55,49.24952935803729
56,39.18953710146814
57,53.4784067695599
58,34.2763860438422
59,58.00713265680069
60,56.15586416971605
61,31.405701045945264
62,57.697723632207136
63,54.46980115739343
64,49.24952935803729
65,59.3259778463028
66,37.75484795549469
67,31.684168963028082
68,57.54314876142229
69,43.325817550475946
70,61.82544979194228
71,44.39657938025269
72,58.08453893024571
73,53.93551966480675
74,73.8366589767374
75,35.25078661219094
76,36.82693469466296
77,45.531004289321885
78,51.82411057865323
79,67.45015886938367
80,44.499497169638005
81,48.50150296056366
82,41.72103976612496
83,42.15766930248898
84,48.72568400715989
85,43.17949652261643
86,33.36223639019228
87,41.06755392858798
88,33.92435788483456
89,38.18434720870331
90,30.988647377880632
91,50.37562025149513
92,36.39989863018075
93,35.973640414770045
94,52.87013289667535
95,36.25772613070258
96,59.481546635345694
97,47.01193224121222
98,56.84863138536373
99,33.99472030279878
