Id,gripForce
0,51.55515808566792
1,55.10063421721558
2,30.839872487180607
3,45.102607697157744
4,34.16308095053867
5,57.67056441112013
6,29.80239167451604
7,53.05882882545769
8,28.27098363499303
9,43.634493264074706
10,60.663476598640386
11,53.20950318262536
12,54.79124754774503
13,56.71865561696963
14,49.384383126578996
15,31.17574761442129
16,55.72642553711125
17,25.400086660585806
18,53.29296759486097
19,28.52399198139124
20,34.3053550933504
21,55.82649667482608
22,47.61418084407457
23,47.89844720594078
24,29.212039860574684
25,49.48838009794017
26,33.725420966710956
27,33.535118149324255
28,48.87609763347157
29,49.551935456672204
30,50.30778641371119
31,43.3117458369714
32,41.53419354673047
33,54.981494010627586
34,30.60499328327652
35,49.40721517751883
36,35.24038851364419
37,54.559411893102464
38,30.551792573759688
39,50.9377575749789
40,59.83470193249049
41,54.55064789917188
42,33.30138652894412
43,55.45429317673322
44,51.712942706251376
45,54.84493256493576
46,54.46581065403389
47,48.17645460774591
48,54.05172989977412
49,52.39075257516067
50,30.59730814242001
51,54.04023148780253
52,25.830203046359347
53,58.043927700294
54,32.432674609383845
55,50.60248976253291
56,27.66096042081635
57,48.945348720388246
58,33.63953737207371
59,29.84493415884159
60,45.232104721939876
61,48.54879925180828
62,32.08080124121244
63,27.540194571002658
64,45.06574544205257
65,31.709758895209344
66,39.498012044827405
67,49.917385188465836
68,56.06717558297796
69,43.155590405213665
70,28.91294808887333
71,48.0214711382159
72,51.62845165465483
73,48.963227956444385
74,32.344552253057124
75,60.4708264889924
76,49.86130205562544
77,50.4267526268571
78,59.186411350384354
79,51.2013521427467
80,29.288545726333876
81,50.424887100158635
82,27.083692076678936
83,31.756427259529758
84,26.757634794438687
85,53.73130152490602
86,28.803313262118223
87,56.32063442865275
88,53.938623091602075
89,31.72049104876259
90,24.737315261105607
91,41.93292364146235
92,26.83008853314573
93,30.61783459801078
94,53.134487294171315
95,30.491282958094335
96,58.97992833050379
97,49.98424343412112
98,56.83847413254626
99,54.503077404805374
100,55.40795941522661
101,51.362938930059364
102,52.687225917414644
103,36.54955256035979
104,56.89978411841403
105,46.51178536819385
106,51.678563356367505
107,46.58662445409314
108,29.00933457230054
109,49.926934854128234
110,30.342534720277886
111,27.48136528825188
112,50.158078669219
113,52.42027817572251
114,30.74170451667197
115,31.420540738466812
116,55.049540558077304
117,55.833692250087296
118,50.361367522711454
119,47.13222470151714
120,43.40564145850968
121,49.28028977945687
122,56.77381240080648
123,63.41646570218802
124,54.20314739031689
125,58.95655307476538
126,28.68331865453424
127,48.554374345076766
128,54.566254715821245
129,45.58328476905731
130,29.64841792894524
131,30.18544719947441
132,32.967909470186044
133,56.36812641125879
134,54.96534585114166
135,58.12181121255836
136,56.12305879163384
137,54.94064128484615
138,42.60427332817055
139,54.425464273000024
140,26.116807624540687
141,30.90558247821032
142,28.64458346203055
143,57.346783688408706
144,55.17070680510451
145,50.16467282200682
146,31.756195509074615
147,24.13642440654496
148,28.777431453843302
149,60.02750686533508
150,33.18501170226737
151,47.6932185255721
152,38.937436389660604
153,54.630151004747155
154,30.399971684456407
155,58.85333212168733
156,26.591397788268594
157,57.40996019599949
158,50.139498227667765
159,56.03582772497089
160,31.916280267521962
161,32.85870305600482
162,25.97537875795342
163,57.970585743727426
164,56.26585418849615
165,27.51605775080391
166,28.78739023139617
167,44.67505937591829
168,33.06917033504925
169,47.945715125600415
170,39.46286874109326
171,56.71474207310705
172,53.584762498704606
173,23.66095999107457
174,43.88649393878927
175,49.491501506223926
176,48.31782574330794
177,46.08144851123357
178,55.940648760256146
179,54.66256123198516
180,50.1003425731625
181,46.62740882630881
182,52.23254180241864
183,59.34905290782576
184,52.59910797063633
185,59.46367921227622
186,30.003125115513573
187,50.25792446899816
188,52.892420825360965
189,50.100006683415685
190,55.61752950814299
191,43.109614507096516
192,48.42284304969169
193,53.957173850709424
194,34.41742458314658
195,52.082138715116436
196,27.78117129882297
197,33.92723314448258
198,33.98305433679217
199,28.639073036140353
200,33.868945728353175
201,52.413489635240005
202,31.456532007585658
203,44.19162008005208
204,55.58877209030821
205,50.26403541795524
206,50.09726751200222
207,57.020917527487356
208,23.92410099579218
209,54.75284557026369
210,33.933809193138934
211,50.267088101966465
212,32.88163731924048
213,58.534134545812506
214,26.907242931275384
215,50.25332789223951
216,48.37029495088741
217,53.51274603279517
218,33.28462169506385
219,54.190652602197225
220,59.919778756086984
221,27.618217099201402
222,29.089764682177876
223,52.752681475816395
224,55.10122424501932
225,55.42877062344052
226,27.856347201773193
227,50.47741959336177
228,52.77088264441426
229,48.946516742242075
230,59.07505797401414
231,29.64509130996664
232,54.010432809859616
233,48.034117217587365
234,50.42989719054336
235,38.07171992691458
236,52.426112563856876
237,60.18740682636263
238,41.27848653280533
239,56.69963470809031
240,23.725569212619114
241,23.071325968949687
242,52.83140239959647
243,43.55713079478361
244,49.29029680730422
245,50.50472652597995
246,52.147209136323944
247,56.1843093150833
248,54.9249905091194
249,50.96840195287142
250,26.50379775899348
251,51.63267058035073
252,38.63440308001815
253,31.36484373970514
254,60.6272119535407
255,25.99634324656995
256,51.10406934822699
257,51.5245684501424
258,54.468771446958044
259,54.66355286541075
260,36.651172190928555
261,27.73986573737424
262,31.32944955290502
263,28.286032006540726
264,29.049610005626413
265,53.72219093519271
266,32.43067551637687
267,31.194445960505096
268,55.45078421405225
269,48.028528696127296
270,44.79943603635012
271,36.644647626600346
272,48.829638777086146
273,30.352341229512763
274,32.63883182500596
275,50.63562903348735
276,33.65320858926543
277,48.108037931917295
278,29.294662104603287
279,35.03756311781692
280,23.716536406994834
281,34.464913508898
282,39.888038494405045
283,30.257053335551706
284,28.304061147832492
285,51.070118498527954
286,46.682223751338185
287,54.90377583644365
288,54.16669981605447
289,53.52860818154019
290,50.58749059512611
291,32.020756763648
292,46.08824534566639
293,29.886104771647222
294,52.8706619068691
295,46.18839716425174
296,52.4796804678361
297,27.713860765696314
298,50.21196375476349
299,51.40187440093315
300,32.33488045159901
301,53.82620472052493
302,52.92721070788876
303,52.95895431421383
304,51.76811255423395
305,53.93739891942472
306,28.509476299277722
307,35.11879091953903
308,50.25037902562812
309,48.19108726621945
310,48.951687365862306
311,55.325088311027464
312,50.24308817072511
313,29.80933913496511
314,31.73492630689311
315,53.62350993989872
316,57.4942501604331
317,54.39087559653364
318,32.00744573730535
319,30.205334602431762
320,60.63655380454209
321,28.6612706625158
322,34.11809570529683
323,27.333222075692216
324,25.987209998992547
325,22.84189467596228
326,30.29058285904457
327,48.331534200187185
328,52.18176041543803
329,48.92972124109656
330,49.818721360335815
331,32.86501485823002
332,60.59535361878716
333,28.58610545025454
334,45.67576030544089
335,51.75368515135065
336,55.864290394745154
337,49.25350331243495
338,50.51430342985958
339,26.078426836143688
340,52.63070776160774
341,34.05174629539927
342,62.15312337618981
343,56.40975414497496
344,33.18328034466605
345,48.3047519416793
346,57.85733327410368
347,59.285380821343686
348,55.265638242533086
349,54.583741415009925
350,57.693537192786366
351,34.10672292763927
352,49.67119549115298
353,48.96629592799932
354,28.837034349780968
355,26.439078944010852
356,49.15731859045616
357,58.89320575694266
358,26.088795690355067
359,52.54677983927534
360,36.714279459384265
361,45.63294349873952
362,52.30445225424822
363,50.711835930761175
364,56.835419021896534
365,53.12605993107656
366,28.51007668953449
367,50.805959987252066
368,39.704043888941186
369,51.752629493274476
370,24.201719129587303
371,48.84577276983723
372,29.71628935332824
373,54.3798889102586
374,33.24281568570729
375,53.007940615800216
376,58.43058716061975
377,25.019695398044206
378,51.88127542307764
379,52.11479419984292
380,47.672216815696125
381,54.37728150016165
382,57.22786575103705
383,26.423216532220145
384,28.82887750881419
385,44.578974307078305
386,50.33900554439644
387,52.97330899838918
388,58.127591040627756
389,55.12941081403943
390,53.67270153062182
391,29.675667802542407
392,56.055192680293246
393,53.71014545516341
394,49.95637242368077
395,28.146295078197628
396,53.25244802187996
397,40.24655147658774
398,31.097201860749962
399,42.96337458614991
400,60.643169902120675
401,54.823070793681936
402,24.802873861788253
403,51.688245981170304
404,52.30068068925913
405,51.82950611260951
406,23.15880715250405
407,59.852654520076086
408,26.216879483559275
409,45.44936316023042
410,49.182117579106006
411,47.52713095806076
412,35.39177849949855
413,57.40457085359457
414,51.16857941763533
415,44.67558183702602
416,52.61462652214107
417,55.15844851591777
418,47.81906401012799
419,54.81142021232268
420,48.426598746046785
421,54.09882839560702
422,33.80778574277839
423,55.81467216176427
424,49.77796743294711
425,48.481757768775545
426,35.513905817045774
427,53.65660930556706
428,56.44948458618453
429,56.47206545332852
430,25.03149322290846
431,32.16629242693223
432,33.74304181263834
