Id,gripForce
0,50.42169553631789
1,53.96320479062566
2,31.844018386616447
3,44.629119412563405
4,33.984559722201354
5,55.87676178585423
6,30.041665779716357
7,52.43982509188844
8,29.296643319520022
9,44.228411169257754
10,59.419046924464276
11,52.39029235534541
12,54.11528491079912
13,55.861914227007716
14,49.246343315877866
15,31.376621526412325
16,54.6975653426823
17,26.47260461775879
18,53.12953441775306
19,29.248348482220905
20,34.31228411447513
21,54.41321924385477
22,47.79239592813121
23,48.3402169539101
24,30.90598526586878
25,49.166507428014306
26,33.56587330563392
27,33.9026652554208
28,48.33801697432138
29,49.60331204474367
30,50.071786910415874
31,44.109576435663875
32,42.234136596392716
33,54.79946199817591
34,31.521505789615755
35,49.407080510066336
36,35.18533839529436
37,53.47632510389375
38,31.46486079698041
39,50.478956804643886
40,58.111990663504976
41,53.420948485811195
42,33.37274500851749
43,54.790885525991456
44,51.47348554329659
45,53.89943496560077
46,53.550045675060765
47,48.73167293379097
48,53.23765770670534
49,51.49262345573749
50,30.79456867183375
51,53.405504057161686
52,26.64216755231476
53,56.64902308262042
54,32.76792289636759
55,50.22291845712059
56,28.503673774269384
57,48.91595108575256
58,34.21749574899903
59,30.202042561902022
60,45.84269310331195
61,48.68384554430117
62,32.18601785894795
63,29.072832019522227
64,45.355797528458424
65,32.03792931032448
66,40.71042333252509
67,49.567202363275754
68,55.6930535157519
69,43.64681684103156
70,30.496694365152926
71,47.439723534300036
72,50.96747501628421
73,49.2098434067883
74,32.16250059637169
75,58.75622642813338
76,49.90174100680046
77,50.08057457957559
78,57.31745906809783
79,50.84647830766907
80,29.92229820124207
81,50.241699997028185
82,28.275415669073464
83,32.14808010122834
84,27.7056537912696
85,52.79336813413418
86,29.686508261872305
87,54.88357136915654
88,53.25237790632307
89,32.148436391638946
90,25.53208723291665
91,41.842358258946454
92,28.152996264694544
93,31.44708560189886
94,52.4720452169528
95,30.733035736402677
96,57.07073215246932
97,49.7251579210683
98,55.497783243039606
99,53.43857706895505
100,55.823531195654404
101,50.58800338280248
102,51.75233293587692
103,36.55239238467327
104,55.696578015182844
105,47.18838997054683
106,51.334705717665436
107,46.52632843971923
108,30.84841676628727
109,50.273279432447964
110,31.20190794591446
111,28.55396279602409
112,49.74033749598768
113,51.50515045283095
114,31.883837053882317
115,32.2985796394299
116,54.38984036048423
117,54.73555520065387
118,50.004948044067056
119,47.23567601309218
120,44.09564569847723
121,49.0987016524151
122,55.57866346131128
123,61.56692530487145
124,53.643244570732755
125,57.80964887288262
126,29.691640419581848
127,48.72668753402411
128,53.32375786255977
129,45.84622557893534
130,30.291813648333807
131,30.797884381297095
132,33.57182460308518
133,55.269345149370366
134,53.771514736516856
135,56.84476087860375
136,55.414378222431466
137,53.672143097444916
138,43.37149589833496
139,53.606535252224695
140,27.616034140943924
141,30.946029161873337
142,29.73836874700537
143,55.96154041467803
144,54.53345415434191
145,49.84241737991618
146,32.36020576656297
147,25.257718736148586
148,30.16633385882786
149,58.631739137290936
150,34.339511373435286
151,47.68114903844151
152,38.3880555044124
153,54.43321035202919
154,31.01210758934288
155,57.9493291101183
156,28.054070589654362
157,56.69418125350899
158,50.135587442353625
159,55.28727160806726
160,31.92915168714504
161,33.72522867956903
162,26.707622673242817
163,57.13102266585106
164,55.309603454034146
165,28.52524274730103
166,29.105451691665625
167,45.26222933387911
168,33.73220698210061
169,47.88719488850673
170,38.55961150585483
171,55.36055439374045
172,53.14721565157698
173,24.109074061619406
174,45.02508386908659
175,49.154161705135216
176,48.463864609910466
177,46.407949992565676
178,55.59048192200586
179,53.8055446955015
180,50.1625441977595
181,47.105498180928144
182,51.61461695950128
183,58.00312846217281
184,52.6038961639199
185,58.33315599240264
186,29.586423343125308
187,49.99309079560349
188,52.173744276706685
189,49.83083440821489
190,54.74153458994627
191,43.76681178050563
192,49.935047919670524
193,53.11367792149894
194,34.68818586195386
195,52.252308165717714
196,28.237829749295457
197,34.52012516138896
198,34.30459571525984
199,29.5750792294864
200,33.91847832242847
201,51.87225693659521
202,32.01171929471981
203,44.75868915651273
204,55.008960351560894
205,49.901243280836425
206,49.33189028373325
207,56.09392817547642
208,25.473621119570666
209,53.934649394814784
210,33.83898087071326
211,50.27218645095138
212,33.40932792233888
213,57.893646650634835
214,27.34236288536875
215,50.10183789932006
216,48.4247446970192
217,53.12439694219033
218,33.73466997845043
219,54.108576500873454
220,58.116014631458874
221,28.74304922170297
222,30.434595505276533
223,52.89398188540951
224,53.838954516058784
225,54.53087518474115
226,29.08338507939587
227,50.02063874607256
228,53.18033563302856
229,49.48130655240018
230,57.31193806700708
231,30.277302193183374
232,53.34856909052781
233,48.22645301509068
234,50.05603811932111
235,37.38306939523714
236,52.16250872258902
237,58.70118817265263
238,42.887652362912576
239,55.85825225797889
240,24.175564391597053
241,24.496419945079754
242,52.26515413333624
243,44.33379083987964
244,49.969055201054964
245,50.38452716925824
246,52.110067622889424
247,55.06449886754044
248,54.67699487434111
249,50.46295109459166
250,27.765049482745436
251,51.84691191383787
252,38.26400445829378
253,31.602066899967515
254,59.09371007832003
255,27.48444377769728
256,50.4485262157194
257,51.17422765224195
258,53.498067496900745
259,54.49100235579197
260,36.25253061249326
261,28.407100350571486
262,32.16356412838102
263,28.826956549732873
264,30.116733785061577
265,53.53997859341206
266,32.670577753995445
267,31.877909725953074
268,54.24181904120509
269,47.757480648635955
270,45.40092431307974
271,36.10234140189176
272,48.65988610676297
273,31.096808367939367
274,32.60941147284998
275,49.94194580460443
276,34.341132585926744
277,48.45298014570496
278,29.845142166064964
279,35.4848530755346
280,24.52601042620001
281,34.46367765225794
282,39.179794112815195
283,30.519552897057753
284,28.52659982713702
285,49.23174039268805
286,46.740761710000555
287,55.25410906189863
288,53.307590698799245
289,53.50418332574363
290,49.94697573593549
291,32.588061506234595
292,46.43123993965632
293,31.599909557981388
294,53.132853207467726
295,47.06276465778255
296,51.79436690333991
297,28.095746423736113
298,49.235039162423604
299,50.90156176821725
300,32.49903131109583
301,53.485296473276776
302,52.60578438735194
303,52.492852046624044
304,51.445862600516094
305,54.02874472816374
306,28.871239824294396
307,34.829227925929686
308,50.091032146517556
309,48.61881614277285
310,48.50698111359831
311,54.13937336139765
312,50.11508938137537
313,30.398442192707346
314,31.684308295663115
315,52.87246869150651
316,56.85670747425313
317,53.79128454492502
318,32.401171101989306
319,30.531187437614918
320,59.27321098141272
321,29.955405597674417
322,35.06893336252409
323,28.167906063270713
324,27.998167982754563
325,24.583475354672668
326,30.58708011969079
327,48.58554766576829
328,51.737867675059896
329,49.38719970126129
330,49.69355996403982
331,32.791741382445466
332,59.65471462302913
333,29.161861298918392
334,45.923678617164654
335,51.25304442493119
336,55.250300529201326
337,50.172322829448106
338,50.595568423220186
339,27.078655892263612
340,51.25471266511902
341,34.22706913843583
342,60.61724575214788
343,55.52180867443368
344,32.526048446689934
345,47.945527910120354
346,56.69505620810246
347,57.50190748772645
348,54.58979921791601
349,53.84106569854194
350,56.367516078307396
351,34.2132886440532
352,49.272582209226904
353,49.00870869204275
354,30.170333882023897
355,26.811667582344775
356,49.511321345225305
357,57.27710069718994
358,26.978302114138557
359,52.22567199495273
360,37.19675663224414
361,46.16365235350978
362,51.55126764419482
363,50.757803691152674
364,56.542887555697085
365,53.23806343475356
366,29.673577304675142
367,50.87740696242892
368,39.18338174264001
369,51.33395985715073
370,25.26750566915001
371,49.26145547708989
372,30.56340716698736
373,53.60883760026706
374,33.98024974052902
375,52.18830309462731
376,56.94136902090908
377,26.2518294069544
378,51.470442353780356
379,51.73272976030711
380,47.988197476345036
381,53.33974254660274
382,56.08293698028287
383,27.57687129161353
384,29.861000688833958
385,44.63991622525032
386,50.20630345369865
387,52.457522042884555
388,56.71073779428774
389,53.88010126644719
390,52.78442857288298
391,30.323735524871715
392,55.107980199910216
393,52.92810343127952
394,49.935879455629205
395,29.35986496449707
396,52.73252702749207
397,41.40260793806359
398,31.76596508175378
399,43.00207945542526
400,60.176798197605365
401,54.25370091128341
402,25.137086592449975
403,51.60155938987029
404,51.59078409768464
405,51.36214535821809
406,24.04766107880216
407,58.62386052709341
408,27.293438686773154
409,45.78706937929357
410,48.916253343171746
411,47.63116010712044
412,35.47900899857452
413,56.1262049831424
414,50.84153201615786
415,45.53436414577065
416,51.77806271246128
417,54.037364463539106
418,47.67042828777927
419,54.292758913422134
420,48.210523948513234
421,52.85706664162233
422,33.91632152994647
423,54.76381679442351
424,49.14438491899415
425,48.17681195955052
426,35.30719598156111
427,52.72132393001729
428,55.98772987638365
429,55.830624201537205
430,25.534436637539415
431,32.78372448655828
432,33.38973648977087
433,34.2513130015772
